Time,Channel A
(ms),(V)

-314.03970900,4.29624300
-314.02970900,4.31226500
-314.01970900,4.28022100
-314.00970900,4.28968200
-313.99970900,4.28174700
-313.98970900,4.28678200
-313.97970900,4.29548000
-313.96970900,4.30356700
-313.95970900,4.28968200
-313.94970900,4.27884800
-313.93970900,4.29334400
-313.92970900,4.26786100
-313.91970900,4.28678200
-313.90970900,4.30417800
-313.89970900,4.28312000
-313.88970900,4.27961100
-313.87970900,4.29334400
-313.86970900,4.29776900
-313.85970900,4.28251000
-313.84970900,4.26725100
-313.83970901,4.29990500
-313.82970901,4.29197100
-313.81970901,4.29120800
-313.80970901,4.29914200
-313.79970901,4.26938700
-313.78970901,4.28678200
-313.77970901,4.29548000
-313.76970901,4.27228600
-313.75970901,4.29410700
-313.74970901,4.29120800
-313.73970901,4.28174700
-313.72970901,4.28830800
-313.71970901,4.28251000
-313.70970901,4.27732200
-313.69970901,4.29120800
-313.68970901,4.28251000
-313.67970901,4.30494100
-313.66970901,4.27961100
-313.65970901,4.28251000
-313.64970901,4.26938700
-313.63970901,4.27671100
-313.62970901,4.30127900
-313.61970901,4.30066800
-313.60970901,4.29776900
-313.59970901,4.30936600
-313.58970901,4.30204200
-313.57970901,4.29197100
-313.56970901,4.27518600
-313.55970901,4.28678200
-313.54970901,4.28754500
-313.53970901,4.30280400
-313.52970901,4.30066800
-313.51970901,4.28968200
-313.50970901,4.30280400
-313.49970901,4.30936600
-313.48970901,4.28754500
-313.47970901,4.29334400
-313.46970901,4.26206300
-313.45970901,4.28678200
-313.44970901,4.30127900
-313.43970902,4.29548000
-313.42970902,4.29776900
-313.41970902,4.28251000
-313.40970902,4.26786100
-313.39970902,4.28678200
-313.38970902,4.28830800
-313.37970902,4.28968200
-313.36970902,4.27518600
-313.35970902,4.27961100
-313.34970902,4.28891800
-313.33970902,4.28540900
-313.32970902,4.30066800
-313.31970902,4.26938700
-313.30970902,4.27884800
-313.29970902,4.27884800
-313.28970902,4.29487000
-313.27970902,4.27884800
-313.26970902,4.29197100
-313.25970902,4.27518600
-313.24970902,4.29914200
-313.23970902,4.29197100
-313.22970902,4.29548000
-313.21970902,4.29914200
-313.20970902,4.28968200
-313.19970902,4.28022100
-313.18970902,4.28251000
-313.17970902,4.27671100
-313.16970902,4.28251000
-313.15970902,4.29197100
-313.14970902,4.28754500
-313.13970902,4.29624300
-313.12970902,4.31730100
-313.11970902,4.28540900
-313.10970902,4.28464600
-313.09970902,4.32248900
-313.08970902,4.28098400
-313.07970902,4.28830800
-313.06970902,4.28754500
-313.05970902,4.29990500
-313.04970902,4.26862400
-313.03970903,4.28968200
-313.02970903,4.27961100
