Sample Number (1000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),time (),reading ()
113054,1702662692272,4.41342E7,147.55101
113055,1702662692274,4.4134544E7,157.1658
113056,1702662692274,4.4134892E7,125.0662
113057,1702662692274,4.4135236E7,69.346535
113058,1702662692274,4.4135584E7,6.034362
113059,1702662692274,4.4135928E7,-51.668713
113060,1702662692274,4.4136272E7,-79.049385
113061,1702662692276,4.4136616E7,-89.26261
113062,1702662692276,4.4136964E7,-64.36348
113063,1702662692276,4.4137308E7,-18.76815
113064,1702662692276,4.4137656E7,32.701565
113065,1702662692276,4.4138E7,90.10069
113066,1702662692276,4.4138344E7,121.88283
113067,1702662692277,4.4138688E7,130.75583
113068,1702662692277,4.4139036E7,110.85104
113069,1702662692279,4.413938E7,70.00303
113070,1702662692279,4.4139728E7,24.494152
113071,1702662692279,4.4140072E7,-20.22538
113072,1702662692279,4.4140416E7,-51.328102
113073,1702662692279,4.414076E7,-60.163353
113074,1702662692279,4.4141108E7,-45.076878
113075,1702662692281,4.4141452E7,-13.240868
113076,1702662692281,4.4141796E7,25.302307
113077,1702662692281,4.4142144E7,68.287186
113078,1702662692281,4.4142488E7,94.23438
113079,1702662692281,4.4142832E7,105.69388
113080,1702662692283,4.414318E7,93.29136
113081,1702662692283,4.4143524E7,65.49213
113082,1702662692283,4.4143868E7,30.078236
113083,1702662692283,4.4144216E7,-9.180391
113084,1702662692283,4.414456E7,-33.216507
113085,1702662692284,4.4144904E7,33.146126
113086,1702662692284,4.4145252E7,622.7648
113087,1702662692284,4.4145596E7,305.09586
113088,1702662692285,4.414594E7,946.5725
113089,1702662692285,4.4146288E7,939.26355
113090,1702662692285,4.4146632E7,1217.3159
113091,1702662692286,4.4146976E7,1051.2239
113092,1702662692286,4.414732E7,1171.5563
113093,1702662692286,4.4147668E7,894.96454
113094,1702662692286,4.4148012E7,878.41284
113095,1702662692287,4.414836E7,843.3206
113096,1702662692287,4.4148704E7,573.2988
113097,1702662692287,4.4149048E7,624.1679
113098,1702662692288,4.4149392E7,341.53668
113099,1702662692288,4.414974E7,318.09964
113100,1702662692288,4.4150084E7,189.57185
113101,1702662692290,4.4150432E7,8.288629
113102,1702662692290,4.4150776E7,-122.91134
113103,1702662692290,4.415112E7,-229.83952
113104,1702662692290,4.4151464E7,-237.4449
113105,1702662692290,4.4151812E7,-203.79056
113106,1702662692292,4.4152156E7,-119.332596
113107,1702662692292,4.4152504E7,20.976482
113108,1702662692292,4.4152848E7,143.87999
113109,1702662692292,4.4153192E7,252.566
113110,1702662692292,4.4153536E7,280.94135
113111,1702662692292,4.4153884E7,256.2912
113112,1702662692293,4.4154228E7,166.02129
113113,1702662692293,4.4154576E7,41.73646
113114,1702662692293,4.415492E7,-69.46836
113115,1702662692294,4.4155264E7,-159.66263
113116,1702662692294,4.4155608E7,-194.6112
113117,1702662692294,4.4155956E7,-179.56744
113118,1702662692296,4.41563E7,-124.97902
113119,1702662692296,4.4156648E7,-18.441053
113120,1702662692296,4.4156992E7,85.498634
113121,1702662692296,4.4157336E7,174.21074
113122,1702662692296,4.415768E7,225.48192
113123,1702662692296,4.4158028E7,216.9129
113124,1702662692297,4.4158372E7,161.88406
113125,1702662692297,4.4158716E7,70.287605
113126,1702662692297,4.4159064E7,-26.410496
113127,1702662692298,4.4159408E7,-104.23808
113128,1702662692298,4.4159752E7,-149.81326
113129,1702662692298,4.4160096E7,-153.47833
113130,1702662692300,4.4160444E7,-109.41355
113131,1702662692300,4.4160788E7,-33.806023
113132,1702662692300,4.4161136E7,52.570496
113133,1702662692300,4.416148E7,129.85135
113134,1702662692300,4.4161824E7,182.93901
113135,1702662692301,4.4162168E7,188.65991
113136,1702662692301,4.4162516E7,151.01007
113137,1702662692301,4.416286E7,84.8243
113138,1702662692302,4.4163208E7,10.928709
113139,1702662692302,4.4163552E7,-57.282433
113140,1702662692302,4.4163896E7,-99.78404
113141,1702662692304,4.416424E7,-107.81
113142,1702662692304,4.4164588E7,-80.927605
113143,1702662692304,4.4164932E7,-29.877193
113144,1702662692304,4.416528E7,35.58408
113145,1702662692304,4.4165624E7,95.65329
113146,1702662692304,4.4165968E7,136.7006
113147,1702662692305,4.4166312E7,150.53146
113148,1702662692305,4.416666E7,128.24083
113149,1702662692305,4.4167004E7,83.13508
113150,1702662692306,4.4167352E7,25.244364
113151,1702662692306,4.4167696E7,-30.070116
113152,1702662692306,4.416804E7,-67.68745
113153,1702662692307,4.4168384E7,-82.644615
113154,1702662692307,4.4168732E7,-69.7542
113155,1702662692307,4.4169076E7,-31.347574
113156,1702662692308,4.4169424E7,10.607181
113157,1702662692308,4.4169768E7,184.54147
113158,1702662692308,4.4170112E7,328.85712
113159,1702662692310,4.4170456E7,331.25513
113160,1702662692310,4.4170804E7,617.6693
113161,1702662692310,4.4171148E7,617.88904
113162,1702662692310,4.4171492E7,661.09595
113163,1702662692310,4.417184E7,682.3121
113164,1702662692310,4.4172184E7,656.3537
113165,1702662692310,4.4172528E7,567.0152
113166,1702662692312,4.4172876E7,553.87885
113167,1702662692312,4.417322E7,492.55447
113168,1702662692312,4.4173564E7,415.9034
113169,1702662692312,4.4173912E7,392.48557
113170,1702662692312,4.4174256E7,284.7164
113171,1702662692312,4.41746E7,255.03928
113172,1702662692314,4.4174944E7,167.10985
113173,1702662692314,4.4175292E7,73.76612
113174,1702662692314,4.4175636E7,29.157349
113175,1702662692314,4.4175984E7,-18.95353
113176,1702662692314,4.4176328E7,-52.00575
113177,1702662692314,4.4176672E7,-72.03649
113178,1702662692315,4.4177016E7,-51.191933
113179,1702662692315,4.4177364E7,-29.834726
113180,1702662692315,4.4177708E7,19.580853
113181,1702662692317,4.4178056E7,70.4305
113182,1702662692317,4.41784E7,96.61099
113183,1702662692317,4.4178744E7,117.30083
113184,1702662692317,4.4179088E7,104.53298
113185,1702662692317,4.4179436E7,78.21704
113186,1702662692317,4.417978E7,39.015923
113187,1702662692318,4.4180128E7,-7.766842
113188,1702662692318,4.4180472E7,-32.405888
113189,1702662692318,4.4180816E7,-50.51429
113190,1702662692320,4.418116E7,-44.623524
113191,1702662692320,4.4181508E7,-20.485405
113192,1702662692320,4.4181852E7,12.047295
113193,1702662692320,4.41822E7,48.80292
113194,1702662692320,4.4182544E7,74.00387
113195,1702662692322,4.4182888E7,90.75161
113196,1702662692322,4.4183232E7,87.99315
113197,1702662692322,4.418358E7,69.05521
113198,1702662692323,4.4183924E7,38.179592
113199,1702662692323,4.4184272E7,6.70322
113200,1702662692323,4.4184616E7,-20.17934
113201,1702662692325,4.418496E7,-34.590813
113202,1702662692325,4.4185304E7,-31.754852
113203,1702662692325,4.4185652E7,-18.010336
113204,1702662692325,4.4185996E7,6.975522
113205,1702662692325,4.4186344E7,150.46558
113206,1702662692325,4.4186688E7,164.65292
113207,1702662692326,4.4187032E7,256.9376
113208,1702662692326,4.4187376E7,374.60812
113209,1702662692326,4.4187724E7,386.08438
113210,1702662692326,4.4188068E7,453.5055
113211,1702662692327,4.4188412E7,480.25888
113212,1702662692327,4.418876E7,481.9146
113213,1702662692329,4.4189104E7,433.84088
113214,1702662692329,4.4189448E7,419.3679
113215,1702662692329,4.4189796E7,351.25156
113216,1702662692329,4.419014E7,310.78955
113217,1702662692329,4.4190484E7,263.61337
113218,1702662692329,4.4190832E7,209.7823
113219,1702662692330,4.4191176E7,177.1506
113220,1702662692330,4.419152E7,122.363846
113221,1702662692330,4.4191864E7,75.90626
113222,1702662692332,4.4192212E7,43.2825
113223,1702662692332,4.4192556E7,14.638545
113224,1702662692332,4.4192904E7,-10.638424
113225,1702662692332,4.4193248E7,-32.683777
113226,1702662692332,4.4193592E7,-22.436861
113227,1702662692332,4.4193936E7,-16.477274
113228,1702662692334,4.4194284E7,9.939517
113229,1702662692334,4.4194628E7,37.303177
113230,1702662692334,4.4194976E7,57.68917
113231,1702662692334,4.419532E7,76.83144
113232,1702662692334,4.4195664E7,71.80698
113233,1702662692334,4.4196008E7,61.47892
113234,1702662692335,4.4196356E7,38.164116
113235,1702662692335,4.41967E7,15.914713
113236,1702662692335,4.4197048E7,-2.034033
113237,1702662692337,4.4197392E7,-20.533428
113238,1702662692337,4.4197736E7,-17.849566
113239,1702662692337,4.419808E7,-7.879588
113240,1702662692337,4.4198428E7,37.954147
113241,1702662692337,4.4198772E7,82.47106
113242,1702662692337,4.419912E7,124.64114
113243,1702662692338,4.4199464E7,178.55466
113244,1702662692338,4.4199808E7,210.2835
113245,1702662692338,4.4200152E7,260.3088
113246,1702662692339,4.42005E7,278.14676
113247,1702662692339,4.4200844E7,305.82712
113248,1702662692339,4.4201192E7,319.0261
113249,1702662692341,4.4201536E7,315.3191
113250,1702662692341,4.420188E7,307.22614
113251,1702662692341,4.4202224E7,279.85416
113252,1702662692341,4.4202572E7,255.13054
113253,1702662692341,4.4202916E7,217.7264
113254,1702662692342,4.420326E7,196.77528
113255,1702662692342,4.4203608E7,168.97388
113256,1702662692342,4.4203952E7,143.97484
113257,1702662692342,4.4204296E7,121.308945
113258,1702662692344,4.4204644E7,99.47538
113259,1702662692344,4.4204988E7,85.82886
113260,1702662692344,4.4205332E7,67.01826
113261,1702662692344,4.420568E7,56.70997
113262,1702662692344,4.4206024E7,51.567078
113263,1702662692344,4.4206368E7,47.06161
113264,1702662692346,4.4206712E7,47.51451
113265,1702662692346,4.420706E7,48.356388
113266,1702662692346,4.4207404E7,57.768158
113267,1702662692346,4.4207752E7,64.76418
113268,1702662692346,4.4208096E7,77.56492
113269,1702662692348,4.420844E7,91.93595
113270,1702662692348,4.4208784E7,105.37915
113271,1702662692348,4.4209132E7,119.08005
113272,1702662692348,4.4209476E7,133.66333
113273,1702662692348,4.4209824E7,146.69814
113274,1702662692349,4.4210168E7,158.59132
113275,1702662692349,4.4210512E7,169.70926
113276,1702662692349,4.4210856E7,180.02219
113277,1702662692351,4.4211204E7,188.73611
113278,1702662692351,4.4211548E7,193.42915
113279,1702662692351,4.4211896E7,194.28314
113280,1702662692351,4.421224E7,190.8366
113281,1702662692351,4.4212584E7,184.80379
113282,1702662692351,4.4212928E7,177.0391
113283,1702662692352,4.4213276E7,165.38196
113284,1702662692352,4.421362E7,154.764
113285,1702662692352,4.4213964E7,144.2328
113286,1702662692354,4.4214312E7,131.23804
113287,1702662692354,4.4214656E7,121.59946
113288,1702662692354,4.4215E7,109.36432
113289,1702662692354,4.4215348E7,104.48416
113290,1702662692354,4.4215692E7,97.712776
113291,1702662692354,4.4216036E7,94.29789
113292,1702662692356,4.4216384E7,93.94069
113293,1702662692356,4.4216728E7,90.16222
113294,1702662692356,4.4217072E7,93.24412
113295,1702662692356,4.4217416E7,95.488976
113296,1702662692356,4.4217764E7,102.7045
113297,1702662692357,4.4218108E7,109.19921
113298,1702662692357,4.4218456E7,120.73664
113299,1702662692357,4.42188E7,128.61469
113300,1702662692358,4.4219144E7,137.31099
113301,1702662692358,4.4219488E7,145.92027
113302,1702662692358,4.4219836E7,152.56935
113303,1702662692359,4.422018E7,159.96169
113304,1702662692359,4.4220528E7,165.96454
113305,1702662692359,4.4220872E7,167.59204
113306,1702662692360,4.4221216E7,171.2149
113307,1702662692360,4.422156E7,170.48271
113308,1702662692360,4.4221908E7,169.32074
113309,1702662692362,4.4222252E7,165.30258
113310,1702662692362,4.42226E7,158.01073
113311,1702662692362,4.4222944E7,149.37619
113312,1702662692362,4.4223288E7,140.8618
113313,1702662692362,4.4223632E7,134.1376
113314,1702662692362,4.422398E7,127.249435
113315,1702662692363,4.4224324E7,120.73307
113316,1702662692363,4.4224672E7,116.25822
113317,1702662692363,4.4225016E7,110.305336
113318,1702662692365,4.422536E7,107.54259
113319,1702662692365,4.4225704E7,103.37088
113320,1702662692365,4.4226052E7,101.4646
113321,1702662692365,4.4226396E7,102.56082
113322,1702662692365,4.4226744E7,103.51615
113323,1702662692365,4.4227088E7,106.61704
113324,1702662692367,4.4227432E7,110.16444
113325,1702662692367,4.4227776E7,115.15408
113326,1702662692367,4.4228124E7,121.69868
113327,1702662692367,4.4228468E7,128.78891
113328,1702662692367,4.4228812E7,133.77605
113329,1702662692368,4.422916E7,141.07492
113330,1702662692368,4.4229504E7,145.94052
113331,1702662692368,4.4229848E7,147.68396
113332,1702662692370,4.4230196E7,152.05582
113333,1702662692370,4.423054E7,155.13983
113334,1702662692370,4.4230884E7,154.1187
113335,1702662692370,4.4231232E7,153.02693
113336,1702662692370,4.4231576E7,153.22339
113337,1702662692370,4.423192E7,149.06583
113338,1702662692371,4.4232268E7,145.8401
113339,1702662692371,4.4232612E7,140.33832
113340,1702662692371,4.4232956E7,134.17332
113341,1702662692373,4.4233304E7,128.18051
113342,1702662692373,4.4233648E7,125.46944
113343,1702662692373,4.4233992E7,118.26843
113344,1702662692373,4.4234336E7,116.406654
113345,1702662692373,4.4234684E7,115.623985
113346,1702662692373,4.4235028E7,113.53797
113347,1702662692374,4.4235376E7,114.78816
113348,1702662692374,4.423572E7,115.750206
113349,1702662692374,4.4236064E7,116.64001
113350,1702662692375,4.4236408E7,116.76385
113351,1702662692375,4.4236756E7,123.487015
113352,1702662692375,4.42371E7,125.23607
113353,1702662692375,4.4237448E7,127.34349
113354,1702662692377,4.4237792E7,132.55168
113355,1702662692377,4.4238136E7,133.69032
113356,1702662692377,4.423848E7,142.0405
113357,1702662692377,4.4238828E7,141.85397
113358,1702662692377,4.4239172E7,146.94618
113359,1702662692379,4.423952E7,148.76898
113360,1702662692379,4.4239864E7,148.109
113361,1702662692379,4.4240208E7,147.87683
113362,1702662692379,4.4240552E7,148.59119
113363,1702662692379,4.42409E7,146.23381
113364,1702662692379,4.4241244E7,146.37787
113365,1702662692381,4.4241588E7,143.12196
113366,1702662692381,4.4241936E7,141.61188
113367,1702662692381,4.424228E7,138.09482
113368,1702662692381,4.4242624E7,133.68477
113369,1702662692381,4.4242972E7,131.219
113370,1702662692383,4.4243316E7,130.22998
113371,1702662692383,4.424366E7,127.24507
113372,1702662692383,4.4244008E7,124.35619
113373,1702662692383,4.4244352E7,124.95707
113374,1702662692383,4.4244696E7,121.12478
113375,1702662692384,4.424504E7,123.64775
113376,1702662692384,4.4245388E7,124.21252
113377,1702662692384,4.4245732E7,125.115425
113378,1702662692385,4.424608E7,126.565216
113379,1702662692385,4.4246424E7,127.65146
113380,1702662692385,4.4246768E7,129.92517
113381,1702662692387,4.4247112E7,132.1588
113382,1702662692387,4.424746E7,135.50641
113383,1702662692387,4.4247804E7,137.43521
113384,1702662692387,4.4248152E7,137.26654
113385,1702662692387,4.4248496E7,140.95427
113386,1702662692387,4.424884E7,140.84949
113387,1702662692388,4.4249184E7,141.59402
113388,1702662692388,4.4249532E7,138.92387
113389,1702662692388,4.4249876E7,138.74092
113390,1702662692389,4.4250224E7,138.5913
113391,1702662692389,4.4250568E7,136.34103
113392,1702662692389,4.4250912E7,134.14554
113393,1702662692390,4.4251256E7,130.9765
113394,1702662692390,4.4251604E7,132.3072
113395,1702662692390,4.4251948E7,129.01752
113396,1702662692392,4.4252296E7,126.2374
113397,1702662692392,4.425264E7,124.61536
113398,1702662692392,4.4252984E7,124.337524
113399,1702662692392,4.4253328E7,124.43993
113400,1702662692392,4.4253676E7,124.63638
113401,1702662692392,4.425402E7,123.39177
113402,1702662692394,4.4254364E7,125.50277
113403,1702662692394,4.4254712E7,126.691414
113404,1702662692394,4.4255056E7,129.3513
113405,1702662692394,4.42554E7,130.43079
113406,1702662692394,4.4255748E7,132.49257
113407,1702662692396,4.4256092E7,132.07744
113408,1702662692396,4.4256436E7,134.9504
113409,1702662692396,4.4256784E7,137.18954
113410,1702662692396,4.4257128E7,137.95074
113411,1702662692396,4.4257472E7,138.63495
113412,1702662692396,4.4257816E7,136.63234
113413,1702662692397,4.4258164E7,136.02513
113414,1702662692397,4.4258508E7,137.08002
113415,1702662692397,4.4258856E7,135.93503
113416,1702662692398,4.42592E7,134.46939
113417,1702662692398,4.4259544E7,132.36516
113418,1702662692398,4.4259888E7,130.57129
113419,1702662692399,4.4260236E7,131.84407
113420,1702662692399,4.426058E7,129.07903
113421,1702662692399,4.4260928E7,128.19598
113422,1702662692401,4.4261272E7,127.30102
113423,1702662692401,4.4261616E7,126.91685
113424,1702662692401,4.426196E7,128.08884
113425,1702662692401,4.4262308E7,126.72595
113426,1702662692401,4.4262652E7,127.95746
113427,1702662692401,4.4263E7,127.05535
113428,1702662692402,4.4263344E7,129.74658
113429,1702662692402,4.4263688E7,131.2801
113430,1702662692402,4.4264032E7,132.85966
113431,1702662692403,4.426438E7,134.38446
113432,1702662692403,4.4264724E7,133.86336
113433,1702662692403,4.4265068E7,136.66925
113434,1702662692404,4.4265416E7,136.1672
113435,1702662692404,4.426576E7,135.83661
113436,1702662692404,4.4266104E7,139.14374
113437,1702662692406,4.4266452E7,138.22658
113438,1702662692406,4.4266796E7,138.29443
113439,1702662692406,4.426714E7,138.7322
113440,1702662692406,4.4267488E7,140.78917
113441,1702662692406,4.4267832E7,137.83685
113442,1702662692406,4.4268176E7,136.90936
113443,1702662692407,4.426852E7,136.31563
113444,1702662692407,4.4268868E7,132.76164
113445,1702662692407,4.4269212E7,133.64786
113446,1702662692409,4.426956E7,131.32257
113447,1702662692409,4.4269904E7,131.67421
113448,1702662692409,4.4270248E7,128.14478
113449,1702662692409,4.4270592E7,128.55316
113450,1702662692409,4.427094E7,127.993965
113451,1702662692409,4.4271284E7,128.42737
113452,1702662692410,4.4271632E7,127.13473
113453,1702662692410,4.4271976E7,129.61482
113454,1702662692410,4.427232E7,129.19295
113455,1702662692411,4.4272664E7,130.06924
113456,1702662692411,4.4273012E7,129.18063
113457,1702662692411,4.4273356E7,130.72012
113458,1702662692411,4.4273704E7,130.68082
113459,1702662692412,4.4274048E7,131.38727
113460,1702662692412,4.4274392E7,131.68532
113461,1702662692412,4.4274736E7,131.81708
113462,1702662692414,4.4275084E7,134.91348
113463,1702662692414,4.4275428E7,133.43791
113464,1702662692414,4.4275776E7,134.67339
113465,1702662692414,4.427612E7,134.01616
113466,1702662692414,4.4276464E7,133.77486
113467,1702662692414,4.4276808E7,133.4891
113468,1702662692416,4.4277156E7,134.33406
113469,1702662692416,4.42775E7,132.71678
113470,1702662692416,4.4277844E7,131.6607
113471,1702662692416,4.4278192E7,131.98138
113472,1702662692416,4.4278536E7,133.91457
113473,1702662692416,4.427888E7,132.52272
113474,1702662692418,4.4279228E7,130.988
113475,1702662692418,4.4279572E7,131.45116
113476,1702662692418,4.4279916E7,131.3686
113477,1702662692418,4.4280264E7,133.351
113478,1702662692418,4.4280608E7,133.86772
113479,1702662692420,4.4280952E7,130.3919
113480,1702662692420,4.4281296E7,132.9704
113481,1702662692420,4.4281644E7,132.81839
113482,1702662692420,4.4281988E7,133.45338
113483,1702662692420,4.4282336E7,133.29504
113484,1702662692420,4.428268E7,133.99275
113485,1702662692422,4.4283024E7,134.44597
113486,1702662692422,4.4283368E7,136.50534
113487,1702662692422,4.4283716E7,135.66714
113488,1702662692423,4.428406E7,135.4826
113489,1702662692423,4.4284408E7,135.64334
113490,1702662692423,4.4284752E7,135.08533
113491,1702662692424,4.4285096E7,135.28972
113492,1702662692424,4.428544E7,133.65897
113493,1702662692424,4.4285788E7,131.65872
113494,1702662692425,4.4286132E7,130.84512
113495,1702662692425,4.428648E7,131.58609
113496,1702662692425,4.4286824E7,130.77011
113497,1702662692426,4.4287168E7,131.08167
113498,1702662692426,4.4287512E7,129.67831
113499,1702662692426,4.428786E7,130.10812
113500,1702662692427,4.4288204E7,130.65979
113501,1702662692427,4.4288552E7,132.0425
113502,1702662692427,4.4288896E7,129.30128
113503,1702662692429,4.428924E7,131.95439
113504,1702662692429,4.4289584E7,131.51228
113505,1702662692429,4.4289932E7,132.46913
113506,1702662692429,4.4290276E7,130.9007
113507,1702662692429,4.429062E7,130.77567
113508,1702662692429,4.4290968E7,133.39664
113509,1702662692430,4.4291312E7,133.2625
113510,1702662692430,4.4291656E7,133.02953
113511,1702662692430,4.4292004E7,133.63675
113512,1702662692432,4.4292348E7,132.76045
113513,1702662692432,4.4292692E7,134.16222
113514,1702662692432,4.429304E7,133.28828
113515,1702662692432,4.4293384E7,133.71692
113516,1702662692432,4.4293728E7,132.97794
113517,1702662692432,4.4294076E7,132.5013
113518,1702662692433,4.429442E7,130.07718
113519,1702662692433,4.4294764E7,130.60818
113520,1702662692433,4.4295112E7,130.64511
113521,1702662692434,4.4295456E7,131.71349
113522,1702662692434,4.42958E7,130.8741
113523,1702662692434,4.4296144E7,128.02097
113524,1702662692435,4.4296492E7,128.76193
113525,1702662692435,4.4296836E7,127.96857
113526,1702662692437,4.4297184E7,130.31372
113527,1702662692437,4.4297528E7,130.92648
113528,1702662692437,4.4297872E7,132.54494
113529,1702662692437,4.4298216E7,131.32376
113530,1702662692437,4.4298564E7,132.26714
113531,1702662692437,4.4298908E7,133.42879
113532,1702662692438,4.4299256E7,133.46927
113533,1702662692438,4.42996E7,132.87196
113534,1702662692438,4.4299944E7,134.63211
113535,1702662692439,4.4300288E7,133.14542
113536,1702662692439,4.4300636E7,134.98929
113537,1702662692439,4.430098E7,133.74826
113538,1702662692440,4.4301328E7,133.69112
113539,1702662692440,4.4301672E7,134.71704
113540,1702662692440,4.4302016E7,134.62337
113541,1702662692441,4.430236E7,133.29185
113542,1702662692441,4.4302708E7,132.45882
113543,1702662692441,4.4303052E7,133.68358
113544,1702662692442,4.43034E7,131.41187
113545,1702662692442,4.4303744E7,132.64218
113546,1702662692442,4.4304088E7,131.98138
113547,1702662692443,4.4304432E7,130.98999
113548,1702662692443,4.430478E7,130.96896
113549,1702662692443,4.4305124E7,130.70862
113550,1702662692445,4.4305472E7,131.4198
113551,1702662692445,4.4305816E7,130.557
113552,1702662692445,4.430616E7,132.51598
113553,1702662692445,4.4306504E7,132.45802
113554,1702662692445,4.4306852E7,131.03365
113555,1702662692445,4.4307196E7,131.42854
113556,1702662692446,4.430754E7,132.1298
113557,1702662692446,4.4307888E7,132.10164
113558,1702662692447,4.4308232E7,134.06616
113559,1702662692447,4.4308576E7,132.66005
113560,1702662692447,4.430892E7,133.77406
113561,1702662692448,4.4309268E7,134.89246
113562,1702662692448,4.4309612E7,133.93004
113563,1702662692448,4.430996E7,134.60988
113564,1702662692450,4.4310304E7,134.88214
113565,1702662692450,4.4310648E7,134.07768
113566,1702662692450,4.4310992E7,132.56519
113567,1702662692450,4.431134E7,134.54639
113568,1702662692450,4.4311684E7,133.17876
113569,1702662692450,4.4312032E7,133.70898
113570,1702662692451,4.4312376E7,131.05945
113571,1702662692451,4.431272E7,131.26025
113572,1702662692451,4.4313064E7,129.70213
113573,1702662692452,4.4313412E7,131.56943
113574,1702662692452,4.4313756E7,130.22443
113575,1702662692452,4.4314104E7,132.74815
113576,1702662692452,4.4314448E7,130.75583
113577,1702662692454,4.4314792E7,130.18988
113578,1702662692454,4.4315136E7,131.79921
113579,1702662692454,4.4315484E7,130.84036
113580,1702662692454,4.4315828E7,132.36952
113581,1702662692454,4.4316176E7,131.42416
113582,1702662692455,4.431652E7,130.19743
113583,1702662692455,4.4316864E7,131.85835
113584,1702662692455,4.4317208E7,129.44853
113585,1702662692456,4.4317556E7,131.8151
113586,1702662692456,4.43179E7,131.3194
113587,1702662692456,4.4318244E7,129.55687
113588,1702662692458,4.4318592E7,133.14899
113589,1702662692458,4.4318936E7,130.3046
113590,1702662692458,4.431928E7,130.53
113591,1702662692458,4.4319628E7,132.1187
113592,1702662692458,4.4319972E7,130.91855
113593,1702662692458,4.4320316E7,130.17282
113594,1702662692461,4.4320664E7,131.48886
113595,1702662692461,4.4321008E7,131.45314
113596,1702662692461,4.4321352E7,129.78468
113597,1702662692461,4.4321696E7,132.09053
113598,1702662692461,4.4322044E7,131.65317
113599,1702662692461,4.4322388E7,133.20137
113600,1702662692461,4.4322736E7,132.63542
113601,1702662692462,4.432308E7,131.1531
113602,1702662692462,4.4323424E7,132.77394
113603,1702662692462,4.4323768E7,131.48013
113604,1702662692463,4.4324116E7,131.3428
113605,1702662692463,4.432446E7,135.26195
113606,1702662692463,4.4324808E7,134.88571
113607,1702662692464,4.4325152E7,133.67683
113608,1702662692464,4.4325496E7,133.60857
113609,1702662692464,4.432584E7,134.51384
113610,1702662692465,4.4326188E7,133.71573
113611,1702662692465,4.4326532E7,133.64786
113612,1702662692465,4.432688E7,134.5956
113613,1702662692466,4.4327224E7,134.18562
113614,1702662692466,4.4327568E7,133.73477
113615,1702662692466,4.4327912E7,133.07635
113616,1702662692467,4.432826E7,133.01167
113617,1702662692467,4.4328604E7,131.85161
113618,1702662692467,4.4328952E7,132.62312
113619,1702662692468,4.4329296E7,131.6754
113620,1702662692468,4.432964E7,133.96378
113621,1702662692468,4.4329984E7,133.8197
113622,1702662692469,4.4330332E7,132.17863
113623,1702662692469,4.4330676E7,130.93759
113624,1702662692469,4.433102E7,132.77037
113625,1702662692470,4.4331368E7,132.76918
113626,1702662692470,4.4331712E7,130.49548
113627,1702662692470,4.4332056E7,132.45128
113628,1702662692471,4.4332404E7,129.73982
113629,1702662692471,4.4332748E7,129.86485
113630,1702662692471,4.4333092E7,132.75926
113631,1702662692472,4.433344E7,130.90308
113632,1702662692472,4.4333784E7,133.06168
113633,1702662692472,4.4334128E7,134.08522
113634,1702662692474,4.4334472E7,130.82132
113635,1702662692474,4.433482E7,131.3317
113636,1702662692474,4.4335164E7,130.99237
113637,1702662692474,4.4335512E7,133.23471
113638,1702662692474,4.4335856E7,133.14224
113639,1702662692474,4.43362E7,132.76045
113640,1702662692475,4.4336544E7,133.06961
113641,1702662692475,4.4336892E7,134.08403
113642,1702662692475,4.4337236E7,132.65886
113643,1702662692476,4.4337584E7,134.28166
113644,1702662692476,4.4337928E7,133.60182
113645,1702662692476,4.4338272E7,132.90768
113646,1702662692478,4.4338616E7,133.80978
113647,1702662692478,4.4338964E7,131.47656
113648,1702662692478,4.4339308E7,134.22928
113649,1702662692478,4.4339656E7,133.30853
113650,1702662692478,4.434E7,133.32956
113651,1702662692478,4.4340344E7,133.64429
113652,1702662692479,4.4340688E7,132.78505
113653,1702662692479,4.4341036E7,133.03508
113654,1702662692480,4.434138E7,132.41756
113655,1702662692480,4.4341728E7,130.7479
113656,1702662692480,4.4342072E7,134.4535
113657,1702662692480,4.4342416E7,132.30165
113658,1702662692480,4.434276E7,133.73914
113659,1702662692481,4.4343108E7,133.52403
113660,1702662692481,4.4343452E7,134.8341
113661,1702662692481,4.4343796E7,134.23483
113662,1702662692483,4.4344144E7,135.9771
113663,1702662692483,4.4344488E7,133.20256
113664,1702662692483,4.4344832E7,135.2929
113665,1702662692483,4.434518E7,133.83955
113666,1702662692483,4.4345524E7,132.94896
113667,1702662692483,4.4345868E7,131.97343
113668,1702662692484,4.4346216E7,134.6714
113669,1702662692484,4.434656E7,134.40231
113670,1702662692487,4.4346904E7,135.78065
113671,1702662692487,4.4347248E7,132.87434
113672,1702662692487,4.4347596E7,132.83388
113673,1702662692487,4.434794E7,133.16566
113674,1702662692487,4.4348288E7,134.67458
113675,1702662692487,4.4348632E7,131.69563
113676,1702662692488,4.4348976E7,131.77144
113677,1702662692488,4.434932E7,131.47021
113678,1702662692488,4.4349668E7,131.35155
113679,1702662692490,4.4350012E7,133.06049
113680,1702662692490,4.435036E7,132.51598
113681,1702662692490,4.4350704E7,131.99011
113682,1702662692490,4.4351048E7,133.28035
113683,1702662692490,4.4351392E7,133.15335
113684,1702662692490,4.435174E7,132.766
113685,1702662692491,4.4352084E7,129.97874
113686,1702662692491,4.4352432E7,132.84737
113687,1702662692491,4.4352776E7,132.66441
113688,1702662692492,4.435312E7,131.21542
113689,1702662692492,4.4353464E7,130.63638
113690,1702662692492,4.4353812E7,133.11644
