Sample Number (1000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),time (),reading ()
40730,1702665135051,5.5186285E8,74.714035
40731,1702665135051,5.5186323E8,85.10222
40732,1702665135051,5.5186355E8,89.71112
40733,1702665135053,5.5186394E8,79.33878
40734,1702665135053,5.5186426E8,61.802193
40735,1702665135053,5.5186458E8,40.764362
40736,1702665135053,5.5186496E8,24.28879
40737,1702665135053,5.5186528E8,24.228502
40738,1702665135053,5.5186566E8,29.749496
40739,1702665135054,5.5186598E8,41.16095
40740,1702665135054,5.518663E8,54.884384
40741,1702665135054,5.5186669E8,56.472454
40742,1702665135055,5.5186701E8,51.669727
40743,1702665135055,5.5186739E8,39.074486
40744,1702665135055,5.5186771E8,28.2098
40745,1702665135057,5.5186803E8,21.099052
40746,1702665135057,5.5186842E8,22.90557
40747,1702665135057,5.5186874E8,26.8322
40748,1702665135057,5.5186912E8,35.080357
40749,1702665135057,5.5186944E8,42.09386
40750,1702665135058,5.5186976E8,40.307457
40751,1702665135058,5.5187014E8,36.484
40752,1702665135058,5.5187046E8,31.200562
40753,1702665135060,5.5187085E8,27.053562
40754,1702665135060,5.5187117E8,23.052824
40755,1702665135060,5.5187149E8,21.388943
40756,1702665135060,5.5187187E8,27.107258
40757,1702665135060,5.5187219E8,31.91012
40758,1702665135060,5.5187258E8,34.678486
40759,1702665135061,5.518729E8,38.751972
40760,1702665135061,5.5187322E8,38.61758
40761,1702665135061,5.518736E8,40.188225
40762,1702665135062,5.5187392E8,39.15683
40763,1702665135062,5.5187424E8,36.518265
40764,1702665135062,5.5187462E8,37.875744
40765,1702665135063,5.5187494E8,33.807533
40766,1702665135063,5.5187533E8,35.21774
40767,1702665135063,5.5187565E8,35.85975
40768,1702665135065,5.5187597E8,39.81928
40769,1702665135065,5.5187635E8,42.931217
40770,1702665135065,5.5187667E8,43.894726
40771,1702665135065,5.5187706E8,41.396145
40772,1702665135067,5.5187738E8,40.24192
40773,1702665135067,5.518777E8,39.25501
40774,1702665135067,5.5187808E8,39.021767
40775,1702665135067,5.518784E8,40.55684
40776,1702665135067,5.5187878E8,44.960377
40777,1702665135068,5.518791E8,47.881557
40778,1702665135068,5.5187942E8,49.55363
40779,1702665135068,5.5187981E8,52.391445
40780,1702665135069,5.5188013E8,53.115818
40781,1702665135069,5.5188051E8,52.513664
40782,1702665135069,5.5188083E8,49.541763
40783,1702665135069,5.5188115E8,49.82867
40784,1702665135069,5.5188154E8,51.49546
40785,1702665135070,5.5188186E8,55.56067
40786,1702665135070,5.5188224E8,60.083706
40787,1702665135071,5.5188256E8,63.337566
40788,1702665135071,5.5188288E8,64.94768
40789,1702665135071,5.5188326E8,70.63512
40790,1702665135072,5.5188358E8,77.10614
40791,1702665135072,5.5188397E8,91.36201
40792,1702665135072,5.5188429E8,113.79573
40793,1702665135073,5.5188461E8,142.99428
40794,1702665135073,5.5188499E8,182.50404
40795,1702665135073,5.5188531E8,226.77884
40796,1702665135074,5.518857E8,287.16183
40797,1702665135074,5.5188602E8,358.33728
40798,1702665135074,5.5188634E8,438.8512
40799,1702665135076,5.5188672E8,500.9111
40800,1702665135076,5.5188704E8,542.5445
40801,1702665135076,5.5188736E8,551.53674
40802,1702665135076,5.5188774E8,519.3647
40803,1702665135076,5.5188806E8,472.58163
40804,1702665135076,5.5188845E8,424.03165
40805,1702665135077,5.5188877E8,369.53748
40806,1702665135077,5.5188909E8,316.39902
40807,1702665135077,5.5188947E8,263.58536
40808,1702665135078,5.5188979E8,216.24431
40809,1702665135078,5.5189018E8,177.69632
40810,1702665135078,5.518905E8,145.96327
40811,1702665135080,5.5189082E8,126.32973
40812,1702665135080,5.518912E8,111.22881
40813,1702665135080,5.5189152E8,102.18054
40814,1702665135080,5.518919E8,91.51388
40815,1702665135080,5.5189222E8,80.433044
40816,1702665135080,5.5189254E8,68.25946
40817,1702665135082,5.5189293E8,60.99451
40818,1702665135082,5.5189325E8,54.93347
40819,1702665135082,5.5189363E8,55.218086
40820,1702665135082,5.5189395E8,55.24939
40821,1702665135082,5.5189427E8,57.505478
40822,1702665135084,5.5189466E8,56.298187
40823,1702665135084,5.5189498E8,55.945415
40824,1702665135084,5.5189536E8,53.60234
40825,1702665135084,5.5189568E8,50.396896
40826,1702665135084,5.51896E8,47.665462
40827,1702665135084,5.5189638E8,47.929638
40828,1702665135084,5.518967E8,49.27856
40829,1702665135086,5.5189709E8,50.093853
40830,1702665135086,5.5189741E8,52.544296
40831,1702665135086,5.5189773E8,50.37548
40832,1702665135086,5.5189811E8,49.766735
40833,1702665135086,5.5189843E8,46.944717
40834,1702665135086,5.5189882E8,48.92643
40835,1702665135088,5.5189914E8,47.205933
40836,1702665135088,5.5189946E8,48.153637
40837,1702665135088,5.5189984E8,50.30598
40838,1702665135088,5.5190016E8,52.53969
40839,1702665135088,5.5190048E8,53.646824
40840,1702665135088,5.5190086E8,55.325478
40841,1702665135091,5.5190118E8,55.96189
40842,1702665135091,5.5190157E8,55.822865
40843,1702665135091,5.5190189E8,55.795193
40844,1702665135091,5.5190221E8,56.48826
40845,1702665135091,5.5190259E8,56.11111
40846,1702665135091,5.5190291E8,57.585197
40847,1702665135092,5.519033E8,58.904453
40848,1702665135092,5.5190362E8,62.035767
40849,1702665135092,5.5190394E8,66.44281
40850,1702665135093,5.5190432E8,71.705986
40851,1702665135093,5.5190464E8,78.570625
40852,1702665135093,5.5190502E8,85.06302
40853,1702665135093,5.5190534E8,93.45004
40854,1702665135094,5.5190566E8,106.14276
40855,1702665135094,5.5190605E8,118.684456
40856,1702665135094,5.5190637E8,132.97925
40857,1702665135095,5.5190675E8,149.26788
40858,1702665135095,5.5190707E8,165.23344
40859,1702665135095,5.5190739E8,182.89697
40860,1702665135096,5.5190778E8,204.82202
40861,1702665135096,5.519081E8,233.95859
40862,1702665135096,5.5190848E8,257.7248
40863,1702665135098,5.519088E8,277.29742
40864,1702665135098,5.5190912E8,291.24017
40865,1702665135098,5.519095E8,296.0572
40866,1702665135098,5.5190982E8,295.06924
40867,1702665135098,5.5191021E8,290.77417
40868,1702665135098,5.5191053E8,273.64056
40869,1702665135099,5.5191085E8,251.47824
40870,1702665135099,5.5191123E8,228.75854
40871,1702665135100,5.5191155E8,208.41231
40872,1702665135100,5.5191194E8,187.7794
40873,1702665135100,5.5191226E8,168.81467
40874,1702665135100,5.5191258E8,152.16438
40875,1702665135102,5.5191296E8,137.91595
40876,1702665135102,5.5191328E8,126.79316
40877,1702665135102,5.519136E8,117.50228
40878,1702665135102,5.5191398E8,109.600006
40879,1702665135102,5.519143E8,105.68228
40880,1702665135103,5.5191469E8,100.4361
40881,1702665135103,5.5191501E8,92.20295
40882,1702665135103,5.5191533E8,86.50643
40883,1702665135104,5.5191571E8,81.364914
40884,1702665135104,5.5191603E8,74.93836
40885,1702665135104,5.5191642E8,73.46069
40886,1702665135106,5.5191674E8,71.032364
40887,1702665135106,5.5191706E8,70.001335
40888,1702665135106,5.5191744E8,70.32744
40889,1702665135106,5.5191776E8,69.39623
40890,1702665135106,5.5191814E8,69.94468
40891,1702665135106,5.5191846E8,67.71498
40892,1702665135108,5.5191878E8,68.50783
40893,1702665135108,5.5191917E8,67.50185
40894,1702665135108,5.5191949E8,67.61122
40895,1702665135108,5.5191987E8,68.64683
40896,1702665135108,5.5192019E8,71.17401
40897,1702665135108,5.5192051E8,71.638435
40898,1702665135109,5.519209E8,75.6525
40899,1702665135109,5.5192122E8,75.41996
40900,1702665135109,5.519216E8,79.009056
40901,1702665135111,5.5192192E8,81.3056
40902,1702665135111,5.5192224E8,84.25075
40903,1702665135111,5.5192262E8,91.88906
40904,1702665135111,5.5192294E8,97.754196
40905,1702665135111,5.5192333E8,104.420715
40906,1702665135111,5.5192365E8,109.30818
40907,1702665135113,5.5192397E8,116.10339
40908,1702665135113,5.5192435E8,123.52572
40909,1702665135113,5.5192467E8,127.24706
40910,1702665135113,5.5192499E8,136.11066
40911,1702665135113,5.5192538E8,142.63956
40912,1702665135114,5.519257E8,151.94666
40913,1702665135114,5.5192608E8,159.75046
40914,1702665135114,5.519264E8,171.82541
40915,1702665135114,5.5192672E8,180.04831
40916,1702665135115,5.519271E8,190.72258
40917,1702665135115,5.5192742E8,195.91359
40918,1702665135117,5.5192781E8,201.34009
40919,1702665135117,5.5192813E8,202.97765
40920,1702665135117,5.5192845E8,204.91359
40921,1702665135117,5.5192883E8,204.20613
40922,1702665135117,5.5192915E8,199.18542
40923,1702665135117,5.5192954E8,192.42503
40924,1702665135118,5.5192986E8,183.6074
40925,1702665135118,5.5193018E8,172.62578
40926,1702665135118,5.5193056E8,162.05438
40927,1702665135119,5.5193088E8,152.60541
40928,1702665135119,5.5193126E8,143.78908
40929,1702665135119,5.5193158E8,133.51482
40930,1702665135120,5.519319E8,125.05404
40931,1702665135120,5.5193229E8,119.75164
40932,1702665135120,5.5193261E8,114.61456
40933,1702665135121,5.5193299E8,110.51339
40934,1702665135121,5.5193331E8,105.875946
40935,1702665135121,5.5193363E8,105.24978
40936,1702665135122,5.5193402E8,99.14652
40937,1702665135122,5.5193434E8,96.641525
40938,1702665135122,5.5193472E8,94.80811
40939,1702665135124,5.5193504E8,90.93676
40940,1702665135124,5.5193536E8,89.58793
40941,1702665135124,5.5193574E8,89.322754
40942,1702665135124,5.5193606E8,86.84373
40943,1702665135124,5.5193645E8,85.26891
40944,1702665135124,5.5193677E8,86.988335
40945,1702665135125,5.5193709E8,86.412895
40946,1702665135125,5.5193747E8,86.42967
40947,1702665135125,5.5193779E8,89.59153
40948,1702665135127,5.5193818E8,92.359764
40949,1702665135127,5.519385E8,93.19247
40950,1702665135127,5.5193882E8,97.35497
40951,1702665135127,5.519392E8,100.8373
40952,1702665135127,5.5193952E8,102.02571
40953,1702665135129,5.5193984E8,106.055786
40954,1702665135129,5.5194022E8,110.2301
40955,1702665135129,5.5194054E8,112.89254
40956,1702665135129,5.5194093E8,117.54871
40957,1702665135129,5.5194125E8,122.377815
40958,1702665135129,5.5194157E8,127.63803
40959,1702665135130,5.5194195E8,130.29118
40960,1702665135130,5.5194227E8,135.76118
40961,1702665135130,5.5194266E8,141.73904
40962,1702665135131,5.5194298E8,149.77345
40963,1702665135131,5.519433E8,153.23254
40964,1702665135131,5.5194368E8,156.92973
40965,1702665135133,5.51944E8,160.8288
40966,1702665135133,5.5194438E8,164.90936
40967,1702665135133,5.519447E8,165.17978
40968,1702665135133,5.5194502E8,168.46652
40969,1702665135133,5.5194541E8,166.33386
40970,1702665135133,5.5194573E8,165.98738
40971,1702665135134,5.5194611E8,163.72728
40972,1702665135134,5.5194643E8,161.31859
40973,1702665135134,5.5194675E8,153.60605
40974,1702665135136,5.5194714E8,148.85551
40975,1702665135136,5.5194746E8,145.61777
40976,1702665135136,5.5194784E8,139.01476
40977,1702665135136,5.5194816E8,133.65646
40978,1702665135136,5.5194848E8,129.87682
40979,1702665135136,5.5194886E8,123.72498
40980,1702665135139,5.5194918E8,121.91734
40981,1702665135139,5.5194957E8,116.86228
40982,1702665135139,5.5194989E8,115.509514
40983,1702665135139,5.5195021E8,112.44031
40984,1702665135139,5.5195059E8,108.86646
40985,1702665135139,5.5195091E8,108.042984
40986,1702665135140,5.5195123E8,106.76166
40987,1702665135140,5.5195162E8,104.24747
40988,1702665135140,5.5195194E8,104.45663
40989,1702665135141,5.5195232E8,105.05148
40990,1702665135141,5.5195264E8,104.60947
40991,1702665135141,5.5195296E8,104.484604
40992,1702665135142,5.5195334E8,105.250755
40993,1702665135142,5.5195366E8,105.88979
40994,1702665135142,5.5195405E8,107.056145
40995,1702665135143,5.5195437E8,108.21789
40996,1702665135143,5.5195469E8,109.7502
40997,1702665135143,5.5195507E8,111.545685
40998,1702665135143,5.5195539E8,113.969955
40999,1702665135144,5.5195578E8,115.72459
41000,1702665135144,5.519561E8,118.53424
41001,1702665135144,5.5195642E8,123.157776
41002,1702665135145,5.519568E8,124.55965
41003,1702665135145,5.5195712E8,128.556
41004,1702665135145,5.519575E8,132.4384
41005,1702665135146,5.5195782E8,134.4588
41006,1702665135146,5.5195814E8,138.32538
41007,1702665135146,5.5195853E8,140.67287
41008,1702665135147,5.5195885E8,143.41689
41009,1702665135147,5.5195923E8,146.89804
41010,1702665135147,5.5195955E8,147.28998
41011,1702665135149,5.5195987E8,148.31369
41012,1702665135149,5.5196026E8,150.95657
41013,1702665135149,5.5196058E8,151.14268
41014,1702665135149,5.5196096E8,149.63448
41015,1702665135149,5.5196128E8,150.77115
41016,1702665135150,5.519616E8,148.56564
41017,1702665135150,5.5196198E8,146.66089
41018,1702665135150,5.519623E8,143.83453
41019,1702665135152,5.5196269E8,139.80856
41020,1702665135152,5.5196301E8,136.38205
41021,1702665135152,5.5196333E8,135.1917
41022,1702665135152,5.5196371E8,132.4809
41023,1702665135152,5.5196403E8,128.34554
41024,1702665135152,5.5196442E8,128.07874
41025,1702665135153,5.5196474E8,123.873856
41026,1702665135153,5.5196506E8,122.62055
41027,1702665135153,5.5196544E8,120.4842
41028,1702665135154,5.5196576E8,119.68938
41029,1702665135154,5.5196608E8,118.77896
41030,1702665135154,5.5196646E8,115.72724
41031,1702665135155,5.5196678E8,116.08759
41032,1702665135155,5.5196717E8,114.36359
41033,1702665135155,5.5196749E8,111.670525
41034,1702665135156,5.5196781E8,115.25851
41035,1702665135156,5.5196819E8,112.90834
41036,1702665135156,5.5196851E8,112.98147
41037,1702665135157,5.519689E8,115.55497
41038,1702665135157,5.5196922E8,114.88071
41039,1702665135157,5.5196954E8,115.038155
41040,1702665135159,5.5196992E8,117.66269
41041,1702665135159,5.5197024E8,117.10109
41042,1702665135159,5.5197062E8,121.00034
41043,1702665135159,5.5197094E8,120.6288
41044,1702665135159,5.5197126E8,123.90351
41045,1702665135159,5.5197165E8,124.455894
41046,1702665135160,5.5197197E8,126.26881
41047,1702665135160,5.5197235E8,128.97565
41048,1702665135160,5.5197267E8,131.58136
41049,1702665135162,5.5197299E8,130.99408
41050,1702665135162,5.5197338E8,131.91205
41051,1702665135162,5.519737E8,134.37811
41052,1702665135162,5.5197408E8,133.67062
41053,1702665135162,5.519744E8,136.09648
41054,1702665135165,5.5197472E8,137.50293
41055,1702665135165,5.519751E8,137.19824
41056,1702665135165,5.5197542E8,136.09187
41057,1702665135165,5.5197581E8,135.90874
41058,1702665135165,5.5197613E8,137.44
41059,1702665135165,5.5197645E8,137.6752
41060,1702665135165,5.5197683E8,134.63669
41061,1702665135166,5.5197715E8,135.20255
41062,1702665135166,5.5197747E8,134.73022
41063,1702665135166,5.5197786E8,134.40152
41064,1702665135167,5.5197818E8,133.48517
41065,1702665135167,5.5197856E8,132.38176
41066,1702665135167,5.5197888E8,130.15118
41067,1702665135168,5.519792E8,127.45719
41068,1702665135168,5.5197958E8,128.30667
41069,1702665135168,5.519799E8,128.4539
41070,1702665135169,5.5198029E8,127.96314
41071,1702665135169,5.5198061E8,126.36695
41072,1702665135169,5.5198093E8,127.8564
41073,1702665135169,5.5198131E8,126.94764
41074,1702665135169,5.5198163E8,128.0557
41075,1702665135170,5.5198202E8,127.7981
41076,1702665135170,5.5198234E8,126.49837
41077,1702665135170,5.5198266E8,124.35675
41078,1702665135172,5.5198304E8,125.64626
41079,1702665135172,5.5198336E8,126.92262
41080,1702665135172,5.5198374E8,128.8923
41081,1702665135172,5.5198406E8,126.47991
41082,1702665135172,5.5198438E8,128.08797
41083,1702665135172,5.5198477E8,129.23782
41084,1702665135174,5.5198509E8,126.69007
41085,1702665135174,5.5198547E8,128.74872
41086,1702665135174,5.5198579E8,129.2497
41087,1702665135174,5.5198611E8,128.98584
41088,1702665135174,5.519865E8,130.55862
41089,1702665135174,5.5198682E8,129.39792
41090,1702665135175,5.519872E8,129.14133
41091,1702665135175,5.5198752E8,129.00232
41092,1702665135177,5.5198784E8,126.99673
41093,1702665135177,5.5198822E8,129.09883
41094,1702665135177,5.5198854E8,127.661095
41095,1702665135177,5.5198893E8,127.39331
41096,1702665135177,5.5198925E8,127.21281
41097,1702665135177,5.5198957E8,126.16768
41098,1702665135179,5.5198995E8,126.12683
41099,1702665135179,5.5199027E8,124.69766
41100,1702665135179,5.5199066E8,124.27408
41101,1702665135179,5.5199098E8,124.13902
41102,1702665135179,5.519913E8,123.595215
41103,1702665135179,5.5199168E8,124.14461
41104,1702665135180,5.51992E8,122.74737
41105,1702665135180,5.5199232E8,121.08366
41106,1702665135180,5.519927E8,122.245384
41107,1702665135181,5.5199302E8,121.80633
41108,1702665135181,5.5199341E8,123.46544
41109,1702665135181,5.5199373E8,122.14889
41110,1702665135182,5.5199405E8,123.99177
41111,1702665135182,5.5199443E8,125.51087
41112,1702665135182,5.5199475E8,126.17427
41113,1702665135184,5.5199514E8,125.68415
41114,1702665135184,5.5199546E8,125.557335
41115,1702665135184,5.5199578E8,125.341255
41116,1702665135184,5.5199616E8,128.19633
41117,1702665135184,5.5199648E8,128.76515
41118,1702665135184,5.5199686E8,129.35542
41119,1702665135186,5.5199718E8,129.43214
41120,1702665135186,5.519975E8,132.13078
41121,1702665135186,5.5199789E8,130.62453
41122,1702665135187,5.5199821E8,132.2141
41123,1702665135187,5.5199859E8,131.53886
41124,1702665135187,5.5199891E8,133.26283
41125,1702665135188,5.5199923E8,132.10771
41126,1702665135188,5.5199962E8,131.9114
41127,1702665135188,5.5199994E8,131.28328
41128,1702665135190,5.5200032E8,133.20454
41129,1702665135190,5.5200064E8,131.21477
41130,1702665135190,5.5200096E8,132.21806
41131,1702665135190,5.5200134E8,130.20488
41132,1702665135190,5.5200166E8,131.38869
41133,1702665135190,5.5200205E8,130.79515
41134,1702665135191,5.5200237E8,130.71147
41135,1702665135191,5.5200269E8,129.8001
41136,1702665135191,5.5200307E8,130.85509
41137,1702665135193,5.5200339E8,130.33731
41138,1702665135193,5.5200371E8,127.90549
41139,1702665135193,5.520041E8,127.84258
41140,1702665135193,5.5200442E8,126.46707
41141,1702665135193,5.520048E8,126.86991
41142,1702665135193,5.5200512E8,127.46479
41143,1702665135193,5.5200544E8,126.78657
41144,1702665135194,5.5200582E8,125.03757
41145,1702665135194,5.5200614E8,125.60807
41146,1702665135194,5.5200653E8,127.106094
41147,1702665135196,5.5200685E8,127.148895
41148,1702665135196,5.5200717E8,124.95422
41149,1702665135196,5.5200755E8,124.56029
41150,1702665135196,5.5200787E8,124.179535
41151,1702665135196,5.5200826E8,123.21607
41152,1702665135196,5.5200858E8,125.52933
41153,1702665135198,5.520089E8,126.38541
41154,1702665135198,5.5200928E8,124.78921
41155,1702665135198,5.520096E8,124.335335
41156,1702665135198,5.5200998E8,126.12222
41157,1702665135198,5.520103E8,126.10938
41158,1702665135198,5.5201062E8,125.425575
41159,1702665135200,5.5201101E8,125.41176
41160,1702665135200,5.5201133E8,125.58699
41161,1702665135200,5.5201171E8,123.41174
41162,1702665135200,5.5201203E8,126.39099
41163,1702665135200,5.5201235E8,125.65712
41164,1702665135201,5.5201274E8,125.27933
41165,1702665135201,5.5201306E8,126.63275
41166,1702665135201,5.5201344E8,124.73189
41167,1702665135202,5.5201376E8,127.446
41168,1702665135202,5.5201408E8,125.99081
41169,1702665135202,5.5201446E8,127.64725
41170,1702665135203,5.5201478E8,127.22366
41171,1702665135203,5.5201517E8,125.96774
41172,1702665135203,5.5201549E8,126.884735
41173,1702665135204,5.5201581E8,126.75694
41174,1702665135204,5.5201619E8,126.2991
41175,1702665135204,5.5201651E8,126.91439
41176,1702665135205,5.520169E8,129.03395
41177,1702665135205,5.5201722E8,126.9078
41178,1702665135205,5.5201754E8,127.911095
41179,1702665135206,5.5201792E8,129.74442
41180,1702665135206,5.5201824E8,130.0501
41181,1702665135206,5.5201856E8,128.15286
41182,1702665135207,5.5201894E8,129.04878
41183,1702665135207,5.5201926E8,129.78065
41184,1702665135207,5.5201965E8,128.94237
41185,1702665135209,5.5201997E8,129.3396
41186,1702665135209,5.5202029E8,129.6601
41187,1702665135209,5.5202067E8,128.51054
41188,1702665135209,5.5202099E8,130.88936
41189,1702665135209,5.5202138E8,129.05237
41190,1702665135209,5.520217E8,129.19237
41191,1702665135211,5.5202202E8,130.51254
41192,1702665135211,5.520224E8,130.96806
41193,1702665135211,5.5202272E8,129.29613
41194,1702665135211,5.520231E8,128.37419
41195,1702665135211,5.5202342E8,126.88934
41196,1702665135211,5.5202374E8,128.09093
41197,1702665135213,5.5202413E8,126.70689
41198,1702665135213,5.5202445E8,127.73883
41199,1702665135213,5.5202483E8,126.69404
41200,1702665135213,5.5202515E8,126.152855
41201,1702665135213,5.5202547E8,125.750015
41202,1702665135215,5.5202586E8,126.884735
41203,1702665135215,5.5202618E8,123.873856
41204,1702665135215,5.5202656E8,124.66239
41205,1702665135215,5.5202688E8,123.34124
41206,1702665135217,5.520272E8,122.54447
41207,1702665135217,5.5202758E8,124.39726
41208,1702665135217,5.520279E8,122.0369
41209,1702665135217,5.5202829E8,122.40746
41210,1702665135217,5.5202861E8,123.19499
41211,1702665135217,5.5202893E8,122.3686
41212,1702665135218,5.5202931E8,120.62779
41213,1702665135218,5.5202963E8,123.12815
41214,1702665135218,5.5202995E8,121.83861
41215,1702665135220,5.5203034E8,121.88043
41216,1702665135220,5.5203066E8,121.94236
41217,1702665135220,5.5203104E8,120.53524
41218,1702665135220,5.5203136E8,123.21906
41219,1702665135220,5.5203168E8,121.747055
41220,1702665135220,5.5203206E8,121.7052
41221,1702665135222,5.5203238E8,123.52108
41222,1702665135222,5.5203277E8,123.28197
41223,1702665135222,5.5203309E8,122.642975
41224,1702665135222,5.5203341E8,123.56919
41225,1702665135222,5.5203379E8,125.06523
41226,1702665135222,5.5203411E8,126.45752
41227,1702665135223,5.520345E8,125.92229
41228,1702665135223,5.5203482E8,126.51683
41229,1702665135223,5.5203514E8,128.08992
41230,1702665135223,5.5203552E8,124.55007
41231,1702665135224,5.5203584E8,125.780304
41232,1702665135224,5.5203622E8,126.74673
41233,1702665135224,5.5203654E8,126.73751
41234,1702665135226,5.5203686E8,127.806335
41235,1702665135226,5.5203725E8,127.6815
41236,1702665135226,5.5203757E8,129.89362
41237,1702665135226,5.5203795E8,127.49343
41238,1702665135226,5.5203827E8,129.30731
41239,1702665135226,5.5203859E8,129.83795
41240,1702665135228,5.5203898E8,127.67492
41241,1702665135228,5.520393E8,126.60575
41242,1702665135228,5.5203968E8,130.22629
41243,1702665135228,5.5204E8,128.33731
41244,1702665135228,5.5204032E8,129.03658
41245,1702665135229,5.520407E8,127.2441
41246,1702665135229,5.5204102E8,127.65911
41247,1702665135229,5.5204141E8,127.61564
41248,1702665135230,5.5204173E8,128.52538
41249,1702665135230,5.5204205E8,128.14001
41250,1702665135230,5.5204243E8,126.827415
41251,1702665135232,5.5204275E8,129.29317
41252,1702665135232,5.5204314E8,127.323784
41253,1702665135232,5.5204346E8,126.213135
41254,1702665135232,5.5204378E8,125.68217
41255,1702665135232,5.5204416E8,126.13245
41256,1702665135232,5.5204448E8,126.857735
41257,1702665135233,5.520448E8,127.36463
41258,1702665135233,5.5204518E8,126.26682
41259,1702665135233,5.520455E8,126.24541
41260,1702665135234,5.5204589E8,126.26881
41261,1702665135234,5.5204621E8,126.24638
41262,1702665135234,5.5204653E8,124.8429
41263,1702665135235,5.5204691E8,125.80633
41264,1702665135235,5.5204723E8,124.922615
41265,1702665135235,5.5204762E8,125.23488
41266,1702665135237,5.5204794E8,124.03426
41267,1702665135237,5.5204826E8,124.70852
41268,1702665135237,5.5204864E8,125.33104
41269,1702665135237,5.5204896E8,124.53921
41270,1702665135237,5.5204934E8,124.214096
41271,1702665135237,5.5204966E8,125.17097
41272,1702665135238,5.5204998E8,124.12782
41273,1702665135238,5.5205037E8,123.834015
41274,1702665135238,5.5205069E8,124.42886
41275,1702665135240,5.5205107E8,123.55339
41276,1702665135240,5.5205139E8,124.92625
41277,1702665135240,5.5205171E8,122.495384
41278,1702665135240,5.520521E8,125.162735
41279,1702665135240,5.5205242E8,123.91273
41280,1702665135241,5.520528E8,124.07578
41281,1702665135241,5.5205312E8,123.776695
41282,1702665135241,5.5205344E8,124.15482
41283,1702665135243,5.5205382E8,123.5738
41284,1702665135243,5.5205414E8,123.20784
41285,1702665135243,5.5205453E8,124.869896
41286,1702665135243,5.5205485E8,124.65879
41287,1702665135243,5.5205517E8,123.28856
41288,1702665135243,5.5205555E8,124.75596
41289,1702665135244,5.5205587E8,125.50432
41290,1702665135244,5.5205619E8,124.23716
41291,1702665135244,5.5205658E8,127.12913
41292,1702665135246,5.520569E8,127.72763
41293,1702665135246,5.5205728E8,127.077415
41294,1702665135246,5.520576E8,124.77438
41295,1702665135246,5.5205792E8,127.61463
41296,1702665135246,5.520583E8,127.26253
41297,1702665135246,5.5205862E8,124.6983
41298,1702665135248,5.5205901E8,127.30798
41299,1702665135248,5.5205933E8,126.81722
41300,1702665135248,5.5205965E8,128.30865
41301,1702665135248,5.5206003E8,127.179214
41302,1702665135248,5.5206035E8,127.04974
41303,1702665135248,5.5206074E8,127.37287
41304,1702665135249,5.5206106E8,128.17622
41305,1702665135249,5.5206138E8,127.446
41306,1702665135249,5.5206176E8,126.000015
41307,1702665135251,5.5206208E8,129.03856
41308,1702665135251,5.5206246E8,126.22235
41309,1702665135251,5.5206278E8,126.15383
41310,1702665135252,5.520631E8,126.071495
41311,1702665135252,5.5206349E8,125.61102
41312,1702665135252,5.5206381E8,126.69007
41313,1702665135253,5.5206419E8,126.60871
41314,1702665135253,5.5206451E8,125.74904
41315,1702665135253,5.5206483E8,125.21081
41316,1702665135253,5.5206522E8,122.55667
41317,1702665135253,5.5206554E8,125.698975
41318,1702665135254,5.5206592E8,125.272736
41319,1702665135254,5.5206624E8,122.8643
41320,1702665135254,5.5206656E8,123.62486
41321,1702665135255,5.5206694E8,124.07874
41322,1702665135255,5.5206726E8,122.94765
41323,1702665135255,5.5206758E8,123.87486
41324,1702665135256,5.5206797E8,123.64692
41325,1702665135256,5.5206829E8,124.419655
41326,1702665135258,5.5206867E8,124.519775
41327,1702665135258,5.5206899E8,122.575096
41328,1702665135258,5.5206931E8,123.178215
41329,1702665135258,5.520697E8,123.07742
41330,1702665135258,5.5207002E8,123.792496
41331,1702665135258,5.520704E8,123.17458
41332,1702665135260,5.5207072E8,122.21015
41333,1702665135260,5.5207104E8,122.92361
41334,1702665135260,5.5207142E8,123.42459
41335,1702665135260,5.5207174E8,122.91339
41336,1702665135260,5.5207213E8,122.69203
41337,1702665135260,5.5207245E8,123.90186
41338,1702665135261,5.5207277E8,123.096855
41339,1702665135261,5.5207315E8,123.515495
41340,1702665135261,5.5207347E8,123.23486
41341,1702665135263,5.5207386E8,121.81359
41342,1702665135263,5.5207418E8,124.16209
41343,1702665135263,5.520745E8,124.46114
41344,1702665135263,5.5207488E8,125.357056
41345,1702665135263,5.520752E8,124.098175
41346,1702665135263,5.5207558E8,124.00363
41347,1702665135264,5.520759E8,125.554375
41348,1702665135264,5.5207622E8,126.381775
41349,1702665135264,5.5207661E8,125.65712
41350,1702665135266,5.5207693E8,126.35114
41351,1702665135266,5.5207731E8,126.55768
41352,1702665135266,5.5207763E8,125.57478
41353,1702665135266,5.5207795E8,124.86893
41354,1702665135266,5.5207834E8,127.12388
41355,1702665135267,5.5207866E8,127.30173
41356,1702665135267,5.5207904E8,126.357735
41357,1702665135267,5.5207936E8,127.03031
41358,1702665135269,5.5207968E8,127.282295
41359,1702665135269,5.5208006E8,126.502
41360,1702665135269,5.5208038E8,127.500694
41361,1702665135269,5.5208077E8,128.34291
41362,1702665135269,5.5208109E8,127.56094
41363,1702665135269,5.5208141E8,127.36104
41364,1702665135270,5.5208179E8,127.63508
41365,1702665135270,5.5208211E8,128.27144
41366,1702665135270,5.5208243E8,126.72992
