Sample Number (1000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),time (),reading ()
74929,1702662000518,4.889424E8,123.50121
74930,1702662000518,4.8894272E8,122.99104
74931,1702662000518,4.88943072E8,126.50788
74932,1702662000518,4.88943424E8,123.87475
74933,1702662000518,4.88943776E8,125.56594
74934,1702662000519,4.88944128E8,122.66512
74935,1702662000519,4.88944448E8,123.61152
74936,1702662000519,4.889448E8,120.498985
74937,1702662000520,4.88945152E8,119.94795
74938,1702662000520,4.88945504E8,120.9515
74939,1702662000520,4.88945856E8,122.79559
74940,1702662000522,4.88946176E8,123.225685
74941,1702662000522,4.88946528E8,121.94664
74942,1702662000522,4.8894688E8,120.23634
74943,1702662000522,4.88947232E8,124.86204
74944,1702662000522,4.88947584E8,124.4353
74945,1702662000522,4.88947904E8,120.00171
74946,1702662000524,4.88948256E8,122.48201
74947,1702662000524,4.88948608E8,121.96567
74948,1702662000524,4.8894896E8,122.14655
74949,1702662000524,4.88949312E8,120.19826
74950,1702662000524,4.88949632E8,123.30912
74951,1702662000526,4.88949984E8,122.26975
74952,1702662000526,4.88950336E8,121.03326
74953,1702662000526,4.88950688E8,121.4555
74954,1702662000526,4.8895104E8,122.08551
74955,1702662000526,4.8895136E8,123.78288
74956,1702662000526,4.88951712E8,123.77393
74957,1702662000528,4.88952064E8,122.494865
74958,1702662000528,4.88952416E8,121.25055
74959,1702662000528,4.88952736E8,121.042786
74960,1702662000528,4.88953088E8,122.082146
74961,1702662000528,4.8895344E8,123.24584
74962,1702662000528,4.88953792E8,122.70095
74963,1702662000529,4.88954144E8,121.1811
74964,1702662000529,4.88954464E8,122.14824
74965,1702662000529,4.88954816E8,120.894356
74966,1702662000531,4.88955168E8,121.466125
74967,1702662000531,4.8895552E8,123.69667
74968,1702662000531,4.88955872E8,122.77489
74969,1702662000531,4.88956192E8,123.29626
74970,1702662000531,4.88956544E8,122.52791
74971,1702662000531,4.88956896E8,123.75323
74972,1702662000532,4.88957248E8,123.37969
74973,1702662000532,4.889576E8,122.477516
74974,1702662000532,4.8895792E8,122.04407
74975,1702662000534,4.88958272E8,124.001854
74976,1702662000534,4.88958624E8,122.0536
74977,1702662000534,4.88958976E8,124.636894
74978,1702662000534,4.88959296E8,126.10973
74979,1702662000534,4.88959648E8,124.78978
74980,1702662000536,4.8896E8,125.221
74981,1702662000536,4.88960352E8,125.33466
74982,1702662000536,4.88960704E8,125.26076
74983,1702662000536,4.88961024E8,122.92944
74984,1702662000536,4.88961376E8,124.2102
74985,1702662000536,4.88961728E8,122.55142
74986,1702662000538,4.8896208E8,121.916954
74987,1702662000538,4.88962432E8,122.354866
74988,1702662000538,4.88962752E8,123.37969
74989,1702662000538,4.88963104E8,123.32931
74990,1702662000538,4.88963456E8,123.148415
74991,1702662000538,4.88963808E8,122.44728
74992,1702662000539,4.8896416E8,120.99404
74993,1702662000539,4.8896448E8,121.8083
74994,1702662000539,4.88964832E8,121.932625
74995,1702662000540,4.88965184E8,122.0743
74996,1702662000540,4.88965536E8,121.47117
74997,1702662000540,4.88965888E8,121.237656
74998,1702662000541,4.88966208E8,122.91375
74999,1702662000541,4.8896656E8,119.82531
75000,1702662000541,4.88966912E8,119.9194
75001,1702662000542,4.88967264E8,120.866356
75002,1702662000542,4.88967616E8,120.13834
75003,1702662000542,4.88967936E8,120.9263
75004,1702662000544,4.88968288E8,124.30426
75005,1702662000544,4.8896864E8,119.14768
75006,1702662000544,4.88968992E8,122.592316
75007,1702662000544,4.88969312E8,121.26789
75008,1702662000544,4.88969664E8,119.23897
75009,1702662000544,4.88970016E8,121.17942
75010,1702662000546,4.88970368E8,122.40526
75011,1702662000546,4.8897072E8,121.98134
75012,1702662000546,4.8897104E8,122.847694
75013,1702662000546,4.88971392E8,123.69945
75014,1702662000546,4.88971744E8,123.63058
75015,1702662000546,4.88972096E8,121.78759
75016,1702662000548,4.88972448E8,123.11873
75017,1702662000548,4.88972768E8,119.63938
75018,1702662000548,4.8897312E8,120.59699
75019,1702662000548,4.88973472E8,120.305244
75020,1702662000548,4.88973824E8,121.589355
75021,1702662000549,4.88974176E8,122.62368
75022,1702662000549,4.88974496E8,123.5057
75023,1702662000549,4.88974848E8,125.45731
75024,1702662000550,4.889752E8,123.91842
75025,1702662000550,4.88975552E8,121.08981
75026,1702662000550,4.88975904E8,125.791084
75027,1702662000550,4.88976224E8,125.77538
75028,1702662000550,4.88976576E8,123.994
75029,1702662000551,4.88976928E8,124.58482
75030,1702662000551,4.8897728E8,126.18645
75031,1702662000551,4.889776E8,121.28695
75032,1702662000553,4.88977952E8,124.69962
75033,1702662000553,4.88978304E8,122.64103
75034,1702662000553,4.88978656E8,124.82899
75035,1702662000553,4.88979008E8,126.76157
75036,1702662000553,4.88979328E8,127.2874
75037,1702662000553,4.8897968E8,124.477875
75038,1702662000555,4.88980032E8,125.28428
75039,1702662000555,4.88980384E8,125.439964
75040,1702662000555,4.88980736E8,124.87938
75041,1702662000555,4.88981056E8,124.01474
75042,1702662000555,4.88981408E8,123.78792
75043,1702662000556,4.8898176E8,123.595856
75044,1702662000556,4.88982112E8,123.526405
75045,1702662000556,4.88982464E8,125.199165
75046,1702662000557,4.88982784E8,125.38341
75047,1702662000557,4.88983136E8,125.07316
75048,1702662000557,4.88983488E8,122.30112
75049,1702662000558,4.8898384E8,123.63843
75050,1702662000558,4.88984192E8,121.26789
75051,1702662000558,4.88984512E8,124.38937
75052,1702662000559,4.88984864E8,122.01887
75053,1702662000559,4.88985216E8,121.76408
75054,1702662000559,4.88985568E8,120.45196
75055,1702662000561,4.8898592E8,124.27906
75056,1702662000561,4.8898624E8,121.57983
75057,1702662000561,4.88986592E8,122.083824
75058,1702662000561,4.88986944E8,124.12169
75059,1702662000561,4.88987296E8,122.90257
75060,1702662000561,4.88987616E8,121.28695
75061,1702662000562,4.88987968E8,121.02373
75062,1702662000562,4.8898832E8,121.68846
75063,1702662000562,4.88988672E8,118.99816
75064,1702662000563,4.88989024E8,121.48968
75065,1702662000563,4.88989344E8,120.56398
75066,1702662000563,4.88989696E8,120.43461
75067,1702662000565,4.88990048E8,124.49018
75068,1702662000565,4.889904E8,124.42745
75069,1702662000565,4.88990752E8,122.13871
75070,1702662000565,4.88991072E8,122.36272
75071,1702662000565,4.88991424E8,121.91192
75072,1702662000565,4.88991776E8,123.26489
75073,1702662000566,4.88992128E8,121.633026
75074,1702662000566,4.8899248E8,122.981514
75075,1702662000567,4.889928E8,120.06162
75076,1702662000567,4.88993152E8,123.17529
75077,1702662000567,4.88993504E8,122.398544
75078,1702662000569,4.88993856E8,122.11519
75079,1702662000569,4.88994176E8,121.42863
75080,1702662000569,4.88994528E8,124.71251
75081,1702662000569,4.8899488E8,122.494865
75082,1702662000569,4.88995232E8,125.077644
75083,1702662000569,4.88995584E8,125.42091
75084,1702662000571,4.88995904E8,126.58963
75085,1702662000571,4.88996256E8,124.44315
75086,1702662000571,4.88996608E8,123.483864
75087,1702662000571,4.8899696E8,122.9737
75088,1702662000571,4.88997312E8,123.54714
75089,1702662000571,4.88997632E8,124.080826
75090,1702662000572,4.88997984E8,122.05863
75091,1702662000572,4.88998336E8,123.551605
75092,1702662000572,4.88998688E8,124.38937
75093,1702662000573,4.8899904E8,126.7806
75094,1702662000573,4.8899936E8,122.89472
75095,1702662000573,4.88999712E8,126.27941
75096,1702662000576,4.89000064E8,125.79612
75097,1702662000576,4.89000416E8,123.41329
75098,1702662000576,4.89000768E8,125.39123
75099,1702662000576,4.89001088E8,122.49935
75100,1702662000576,4.8900144E8,127.12838
75101,1702662000576,4.89001792E8,122.88855
75102,1702662000577,4.89002144E8,121.677246
75103,1702662000577,4.89002464E8,124.0304
75104,1702662000577,4.89002816E8,122.899765
75105,1702662000579,4.89003168E8,122.65727
75106,1702662000579,4.8900352E8,124.83684
75107,1702662000579,4.89003872E8,122.5688
75108,1702662000579,4.89004192E8,124.0181
75109,1702662000579,4.89004544E8,121.26957
75110,1702662000580,4.89004896E8,121.34965
75111,1702662000580,4.89005248E8,120.58917
75112,1702662000580,4.890056E8,123.29962
75113,1702662000581,4.8900592E8,122.33248
75114,1702662000581,4.89006272E8,123.35618
75115,1702662000581,4.89006624E8,123.74987
75116,1702662000582,4.89006976E8,122.67575
75117,1702662000582,4.89007328E8,120.965485
75118,1702662000582,4.89007648E8,121.94664
75119,1702662000583,4.89008E8,121.39222
75120,1702662000583,4.89008352E8,123.244736
75121,1702662000583,4.89008704E8,123.10136
75122,1702662000585,4.89009024E8,121.22532
75123,1702662000585,4.89009376E8,120.39036
75124,1702662000585,4.89009728E8,122.86784
75125,1702662000585,4.8901008E8,121.423584
75126,1702662000585,4.89010432E8,119.68195
75127,1702662000585,4.89010752E8,119.06425
75128,1702662000587,4.89011104E8,124.04161
75129,1702662000587,4.89011456E8,124.66826
75130,1702662000587,4.89011808E8,121.89005
75131,1702662000587,4.8901216E8,122.109024
75132,1702662000587,4.8901248E8,121.72318
75133,1702662000587,4.89012832E8,121.25668
75134,1702662000589,4.89013184E8,121.90407
75135,1702662000589,4.89013536E8,124.20683
75136,1702662000589,4.89013888E8,124.01642
75137,1702662000589,4.89014208E8,123.164085
75138,1702662000589,4.8901456E8,122.037895
75139,1702662000589,4.89014912E8,124.565796
75140,1702662000591,4.89015264E8,124.925316
75141,1702662000591,4.89015616E8,124.83348
75142,1702662000591,4.89015936E8,124.89844
75143,1702662000591,4.89016288E8,123.534256
75144,1702662000591,4.8901664E8,126.92398
75145,1702662000592,4.89016992E8,127.21518
75146,1702662000592,4.89017344E8,124.80044
75147,1702662000592,4.89017664E8,126.02291
75148,1702662000594,4.89018016E8,124.50753
75149,1702662000594,4.89018368E8,120.699486
75150,1702662000594,4.8901872E8,125.03059
75151,1702662000594,4.8901904E8,123.38306
75152,1702662000594,4.89019392E8,120.83948
75153,1702662000594,4.89019744E8,125.15659
75154,1702662000595,4.89020096E8,123.253685
75155,1702662000595,4.89020448E8,122.830315
75156,1702662000595,4.89020768E8,124.06849
75157,1702662000597,4.8902112E8,122.698166
75158,1702662000597,4.89021472E8,121.148056
75159,1702662000597,4.89021824E8,118.82961
75160,1702662000597,4.89022176E8,119.952446
75161,1702662000597,4.89022496E8,119.38907
75162,1702662000597,4.89022848E8,117.52533
75163,1702662000598,4.890232E8,117.42174
75164,1702662000598,4.89023552E8,116.18969
75165,1702662000598,4.89023904E8,117.57572
75166,1702662000599,4.89024224E8,117.18038
75167,1702662000599,4.89024576E8,116.84044
75168,1702662000599,4.89024928E8,116.43385
75169,1702662000601,4.8902528E8,115.75681
75170,1702662000601,4.89025632E8,112.319984
75171,1702662000601,4.89025952E8,111.434586
75172,1702662000601,4.89026304E8,112.61455
75173,1702662000601,4.89026656E8,113.6713
75174,1702662000602,4.89027008E8,114.32988
75175,1702662000602,4.89027328E8,110.11517
75176,1702662000602,4.8902768E8,114.60092
75177,1702662000604,4.89028032E8,111.97332
75178,1702662000604,4.89028384E8,109.44707
75179,1702662000604,4.89028736E8,109.67389
75180,1702662000604,4.89029056E8,107.56316
75181,1702662000604,4.89029408E8,109.27234
75182,1702662000604,4.8902976E8,112.36256
75183,1702662000606,4.89030112E8,110.19079
75184,1702662000606,4.89030464E8,110.53239
75185,1702662000606,4.89030784E8,108.05319
75186,1702662000606,4.89031136E8,108.43904
75187,1702662000606,4.89031488E8,110.12919
75188,1702662000606,4.8903184E8,106.54726
75189,1702662000607,4.89032192E8,104.663895
75190,1702662000607,4.89032512E8,106.24039
75191,1702662000607,4.89032864E8,106.356865
75192,1702662000608,4.89033216E8,105.53306
75193,1702662000608,4.89033568E8,107.10954
75194,1702662000608,4.8903392E8,107.04849
75195,1702662000608,4.8903424E8,107.68133
75196,1702662000609,4.89034592E8,104.89967
75197,1702662000609,4.89034944E8,109.65483
75198,1702662000609,4.89035296E8,106.97904
75199,1702662000611,4.89035648E8,106.23254
75200,1702662000611,4.89035968E8,105.14552
75201,1702662000611,4.8903632E8,105.868515
75202,1702662000611,4.89036672E8,102.64612
75203,1702662000612,4.89037024E8,104.15148
75204,1702662000612,4.89037344E8,101.23653
75205,1702662000612,4.89037696E8,99.57939
75206,1702662000612,4.89038048E8,98.991905
75207,1702662000612,4.890384E8,102.80013
75208,1702662000612,4.89038752E8,98.67831
75209,1702662000614,4.89039072E8,96.6577
75210,1702662000614,4.89039424E8,98.74773
75211,1702662000614,4.89039776E8,97.46414
75212,1702662000614,4.89040128E8,97.47031
75213,1702662000614,4.8904048E8,96.78649
75214,1702662000614,4.890408E8,94.38169
75215,1702662000616,4.89041152E8,96.24493
75216,1702662000616,4.89041504E8,92.63774
75217,1702662000616,4.89041856E8,93.24426
75218,1702662000616,4.89042208E8,89.87674
75219,1702662000616,4.89042528E8,87.47469
75220,1702662000618,4.8904288E8,89.81178
75221,1702662000618,4.89043232E8,86.70128
75222,1702662000618,4.89043584E8,86.16252
75223,1702662000618,4.89043904E8,86.82729
75224,1702662000618,4.89044256E8,82.868866
75225,1702662000618,4.89044608E8,81.779
75226,1702662000619,4.8904496E8,82.78207
75227,1702662000619,4.89045312E8,82.196236
75228,1702662000619,4.89045632E8,80.76756
75229,1702662000622,4.89045984E8,77.99081
75230,1702662000622,4.89046336E8,79.88715
75231,1702662000622,4.89046688E8,81.9235
75232,1702662000622,4.8904704E8,77.811035
75233,1702662000622,4.8904736E8,77.681656
75234,1702662000622,4.89047712E8,76.96367
75235,1702662000624,4.89048064E8,74.27315
75236,1702662000624,4.89048416E8,74.715614
75237,1702662000624,4.89048768E8,75.58706
75238,1702662000624,4.89049088E8,73.53108
75239,1702662000624,4.8904944E8,70.19367
75240,1702662000624,4.89049792E8,73.624054
75241,1702662000625,4.89050144E8,69.87835
75242,1702662000625,4.89050496E8,67.285805
75243,1702662000625,4.89050816E8,68.571175
75244,1702662000626,4.89051168E8,71.614555
75245,1702662000626,4.8905152E8,69.187225
75246,1702662000626,4.89051872E8,69.27852
75247,1702662000627,4.89052224E8,65.634735
75248,1702662000627,4.89052544E8,66.9677
75249,1702662000627,4.89052896E8,64.0643
75250,1702662000627,4.89053248E8,63.6801
75251,1702662000629,4.890536E8,62.6434
75252,1702662000629,4.8905392E8,61.821205
75253,1702662000629,4.89054272E8,62.156693
75254,1702662000629,4.89054624E8,62.063717
75255,1702662000629,4.89054976E8,60.083866
75256,1702662000631,4.89055328E8,59.41457
75257,1702662000631,4.89055648E8,60.52354
75258,1702662000631,4.89056E8,57.21852
75259,1702662000631,4.89056352E8,56.939594
75260,1702662000631,4.89056704E8,55.06672
75261,1702662000632,4.89057056E8,58.43165
75262,1702662000632,4.89057376E8,53.970627
75263,1702662000632,4.89057728E8,54.373898
75264,1702662000632,4.8905808E8,50.922657
75265,1702662000632,4.89058432E8,51.153965
75266,1702662000632,4.89058784E8,50.59782
75267,1702662000634,4.89059104E8,52.584427
75268,1702662000634,4.89059456E8,50.114464
75269,1702662000634,4.89059808E8,48.233685
75270,1702662000634,4.8906016E8,45.51336
75271,1702662000634,4.8906048E8,48.843067
75272,1702662000635,4.89060832E8,44.60714
75273,1702662000635,4.89061184E8,45.13024
75274,1702662000635,4.89061536E8,45.125782
75275,1702662000637,4.89061888E8,42.78627
75276,1702662000637,4.89062208E8,39.399372
75277,1702662000637,4.8906256E8,37.673172
75278,1702662000637,4.89062912E8,41.258343
75279,1702662000637,4.89063264E8,40.31458
75280,1702662000637,4.89063616E8,40.842175
75281,1702662000638,4.89063936E8,36.17657
75282,1702662000638,4.89064288E8,35.736908
75283,1702662000638,4.8906464E8,34.733757
75284,1702662000639,4.89064992E8,36.069603
75285,1702662000639,4.89065344E8,32.15787
75286,1702662000639,4.89065664E8,33.63542
75287,1702662000642,4.89066016E8,31.731066
75288,1702662000642,4.89066368E8,31.970232
75289,1702662000642,4.8906672E8,30.629885
75290,1702662000642,4.89067072E8,29.142826
75291,1702662000642,4.89067392E8,29.320934
75292,1702662000642,4.89067744E8,28.660578
75293,1702662000643,4.89068096E8,27.587952
75294,1702662000643,4.89068448E8,25.771513
75295,1702662000643,4.890688E8,24.70059
75296,1702662000644,4.8906912E8,23.755117
75297,1702662000644,4.89069472E8,22.917192
75298,1702662000644,4.89069824E8,22.984972
75299,1702662000645,4.89070176E8,19.577791
75300,1702662000645,4.89070496E8,20.921526
75301,1702662000645,4.89070848E8,18.892221
75302,1702662000645,4.890712E8,15.324251
75303,1702662000646,4.89071552E8,18.527018
75304,1702662000646,4.89071904E8,17.898018
75305,1702662000646,4.89072224E8,18.16743
75306,1702662000647,4.89072576E8,18.178612
75307,1702662000647,4.89072928E8,18.328163
75308,1702662000647,4.8907328E8,18.853
75309,1702662000648,4.89073632E8,21.456991
75310,1702662000648,4.89073952E8,17.343489
75311,1702662000648,4.89074304E8,16.623735
75312,1702662000649,4.89074656E8,18.558388
75313,1702662000649,4.89075008E8,19.002554
75314,1702662000649,4.8907536E8,20.677313
75315,1702662000651,4.8907568E8,20.075167
75316,1702662000651,4.89076032E8,18.567917
75317,1702662000651,4.89076384E8,18.473257
75318,1702662000651,4.89076736E8,19.37448
75319,1702662000651,4.89077056E8,18.627848
75320,1702662000652,4.89077408E8,19.115694
75321,1702662000652,4.8907776E8,18.359535
75322,1702662000652,4.89078112E8,20.064537
75323,1702662000654,4.89078464E8,17.943928
75324,1702662000654,4.89078784E8,20.587112
75325,1702662000654,4.89079136E8,21.592522
75326,1702662000654,4.89079488E8,21.947096
75327,1702662000654,4.8907984E8,18.628948
75328,1702662000656,4.89080192E8,19.828175
75329,1702662000656,4.89080512E8,18.304644
75330,1702662000656,4.89080864E8,19.983896
75331,1702662000656,4.89081216E8,22.046215
75332,1702662000656,4.89081568E8,23.002323
75333,1702662000656,4.8908192E8,20.001245
75334,1702662000658,4.8908224E8,18.926952
75335,1702662000658,4.89082592E8,20.169828
75336,1702662000658,4.89082944E8,19.667412
75337,1702662000658,4.89083296E8,18.490606
75338,1702662000658,4.89083648E8,15.990244
75339,1702662000658,4.89083968E8,19.409208
75340,1702662000660,4.8908432E8,17.44432
75341,1702662000660,4.89084672E8,19.56826
75342,1702662000660,4.89085024E8,19.758713
75343,1702662000660,4.89085376E8,17.072945
75344,1702662000660,4.89085696E8,20.735565
75345,1702662000660,4.89086048E8,16.935732
75346,1702662000660,4.890864E8,18.67825
75347,1702662000661,4.89086752E8,14.768069
75348,1702662000661,4.89087072E8,16.609747
75349,1702662000661,4.89087424E8,15.77795
75350,1702662000662,4.89087776E8,17.943928
75351,1702662000662,4.89088128E8,16.387371
75352,1702662000662,4.8908848E8,17.983149
75353,1702662000663,4.890888E8,19.797934
75354,1702662000663,4.89089152E8,16.447304
75355,1702662000663,4.89089504E8,16.922842
75356,1702662000664,4.89089856E8,15.651917
75357,1702662000664,4.89090208E8,17.446001
75358,1702662000664,4.89090528E8,16.81419
75359,1702662000665,4.8909088E8,16.088266
75360,1702662000665,4.89091232E8,18.304644
75361,1702662000665,4.89091584E8,16.080416
75362,1702662000666,4.89091936E8,17.797186
75363,1702662000666,4.89092256E8,15.563426
75364,1702662000666,4.89092608E8,18.567917
75365,1702662000667,4.8909296E8,17.201786
75366,1702662000667,4.89093312E8,21.055378
75367,1702662000667,4.89093632E8,19.235556
75368,1702662000668,4.89093984E8,17.653803
75369,1702662000668,4.89094336E8,19.014894
75370,1702662000668,4.89094688E8,23.555166
75371,1702662000669,4.8909504E8,18.203842
75372,1702662000669,4.8909536E8,19.643892
75373,1702662000669,4.89095712E8,19.747503
75374,1702662000671,4.89096064E8,19.40585
75375,1702662000671,4.89096416E8,20.146307
75376,1702662000671,4.89096768E8,20.407902
75377,1702662000671,4.89097088E8,19.787273
75378,1702662000671,4.8909744E8,19.979406
75379,1702662000671,4.89097792E8,20.057817
75380,1702662000672,4.89098144E8,20.864376
75381,1702662000672,4.89098496E8,23.293604
75382,1702662000674,4.89098816E8,21.31529
75383,1702662000674,4.89099168E8,21.023457
75384,1702662000674,4.8909952E8,18.205523
75385,1702662000674,4.89099872E8,18.928633
75386,1702662000674,4.89100224E8,18.443565
75387,1702662000674,4.89100544E8,19.996756
75388,1702662000675,4.89100896E8,19.068655
75389,1702662000675,4.89101248E8,21.957726
75390,1702662000675,4.891016E8,20.031487
75391,1702662000676,4.89101952E8,17.763004
75392,1702662000676,4.89102272E8,17.672834
75393,1702662000676,4.89102624E8,19.452888
75394,1702662000678,4.89102976E8,19.293808
75395,1702662000678,4.89103328E8,20.992086
75396,1702662000678,4.89103648E8,17.680683
75397,1702662000678,4.89104E8,21.669832
75398,1702662000678,4.89104352E8,16.070885
75399,1702662000678,4.89104704E8,18.498457
75400,1702662000680,4.89105056E8,18.673208
75401,1702662000680,4.89105376E8,17.187765
75402,1702662000680,4.89105728E8,17.710924
75403,1702662000680,4.8910608E8,19.109554
75404,1702662000680,4.89106432E8,19.650063
75405,1702662000680,4.89106784E8,16.778328
75406,1702662000682,4.89107104E8,17.633644
75407,1702662000682,4.89107456E8,19.166126
75408,1702662000682,4.89107808E8,18.348904
75409,1702662000683,4.8910816E8,16.656786
75410,1702662000683,4.89108512E8,15.210559
75411,1702662000683,4.89108832E8,17.498081
75412,1702662000684,4.89109184E8,15.190398
75413,1702662000684,4.89109536E8,18.260412
75414,1702662000684,4.89109888E8,17.120014
75415,1702662000686,4.89110208E8,19.47809
75416,1702662000686,4.8911056E8,17.589382
75417,1702662000686,4.89110912E8,17.46503
75418,1702662000686,4.89111264E8,16.538605
75419,1702662000686,4.89111616E8,16.363852
75420,1702662000688,4.89111936E8,16.384562
75421,1702662000688,4.89112288E8,16.83154
75422,1702662000688,4.8911264E8,17.814535
75423,1702662000688,4.89112992E8,18.411646
75424,1702662000688,4.89113344E8,20.117748
75425,1702662000688,4.89113664E8,18.77572
75426,1702662000689,4.89114016E8,23.389946
75427,1702662000689,4.89114368E8,20.29418
75428,1702662000689,4.8911472E8,20.653214
75429,1702662000690,4.89115072E8,21.695034
75430,1702662000690,4.89115392E8,21.133787
75431,1702662000690,4.89115744E8,21.253649
75432,1702662000692,4.89116096E8,17.036533
75433,1702662000692,4.89116448E8,19.150425
75434,1702662000692,4.891168E8,19.42488
75435,1702662000692,4.8911712E8,17.201786
75436,1702662000692,4.89117472E8,19.328537
75437,1702662000692,4.89117824E8,22.38173
75438,1702662000694,4.89118176E8,19.5806
75439,1702662000694,4.89118528E8,19.717812
75440,1702662000694,4.89118848E8,23.805548
75441,1702662000694,4.891192E8,19.670221
75442,1702662000694,4.89119552E8,20.784285
75443,1702662000694,4.89119904E8,20.021955
75444,1702662000695,4.89120224E8,13.685915
75445,1702662000695,4.89120576E8,18.062109
75446,1702662000695,4.89120928E8,17.518822
75447,1702662000696,4.8912128E8,18.301283
75448,1702662000696,4.89121632E8,18.328163
75449,1702662000696,4.89121952E8,20.324419
75450,1702662000697,4.89122304E8,19.764883
75451,1702662000697,4.89122656E8,16.8601
75452,1702662000697,4.89123008E8,22.184557
75453,1702662000699,4.8912336E8,19.057444
75454,1702662000699,4.8912368E8,16.970463
75455,1702662000699,4.89124032E8,17.907516
75456,1702662000699,4.89124384E8,35.261387
75457,1702662000699,4.89124736E8,30.10677
75458,1702662000699,4.89125088E8,52.73733
75459,1702662000700,4.89125408E8,45.44054
75460,1702662000700,4.8912576E8,52.003056
75461,1702662000700,4.89126112E8,34.865955
75462,1702662000700,4.89126464E8,23.801058
75463,1702662000702,4.89126784E8,2.730917
75464,1702662000702,4.89127136E8,-10.764015
75465,1702662000702,4.89127488E8,-13.07237
75466,1702662000702,4.8912784E8,-16.75086
75467,1702662000702,4.89128192E8,-13.456658
75468,1702662000702,4.89128512E8,-15.455819
75469,1702662000704,4.89128864E8,-2.311968
75470,1702662000704,4.89129216E8,1.309852
75471,1702662000704,4.89129568E8,11.965773
75472,1702662000704,4.8912992E8,28.448288
75473,1702662000704,4.8913024E8,25.741852
75474,1702662000704,4.89130592E8,34.208965
75475,1702662000705,4.89130944E8,31.15135
75476,1702662000705,4.89131296E8,33.05122
75477,1702662000707,4.89131648E8,16.065845
75478,1702662000707,4.89131968E8,1.442059
75479,1702662000707,4.8913232E8,-10.3859
75480,1702662000707,4.89132672E8,-5.639215
75481,1702662000707,4.89133024E8,5.927037
75482,1702662000707,4.89133376E8,13.45737
75483,1702662000709,4.89133696E8,31.24769
75484,1702662000709,4.89134048E8,31.447638
75485,1702662000709,4.891344E8,32.775642
75486,1702662000709,4.89134752E8,33.02883
75487,1702662000709,4.89135104E8,18.435165
75488,1702662000709,4.89135424E8,23.529966
75489,1702662000711,4.89135776E8,11.311534
75490,1702662000711,4.89136128E8,24.36508
75491,1702662000711,4.8913648E8,24.61714
75492,1702662000711,4.891368E8,28.18166
75493,1702662000711,4.89137152E8,28.889086
75494,1702662000711,4.89137504E8,23.988697
75495,1702662000712,4.89137856E8,26.020763
75496,1702662000712,4.89138208E8,26.504143
75497,1702662000712,4.89138528E8,30.278708
75498,1702662000713,4.8913888E8,28.654408
75499,1702662000713,4.89139232E8,20.970247
75500,1702662000713,4.89139584E8,15.72755
75501,1702662000714,4.89139936E8,9.134319
75502,1702662000714,4.89140256E8,7.37665
75503,1702662000714,4.89140608E8,6.450207
75504,1702662000715,4.8914096E8,13.266946
75505,1702662000715,4.89141312E8,19.54587
75506,1702662000715,4.89141664E8,24.798061
75507,1702662000716,4.89141984E8,26.351233
75508,1702662000716,4.89142336E8,17.094784
75509,1702662000716,4.89142688E8,16.997343
75510,1702662000717,4.8914304E8,12.63174
75511,1702662000717,4.8914336E8,8.210109
75512,1702662000717,4.89143712E8,5.674967
75513,1702662000719,4.89144064E8,9.352206
75514,1702662000719,4.89144416E8,16.220438
75515,1702662000719,4.89144768E8,18.166302
75516,1702662000719,4.89145088E8,23.244854
75517,1702662000719,4.8914544E8,29.9684
75518,1702662000719,4.89145792E8,36.30092
75519,1702662000722,4.89146144E8,40.581173
75520,1702662000722,4.89146496E8,40.075417
75521,1702662000722,4.89146816E8,41.7893
75522,1702662000722,4.89147168E8,28.178879
75523,1702662000722,4.8914752E8,18.288973
75524,1702662000722,4.89147872E8,9.512422
75525,1702662000723,4.89148224E8,-5.666097
75526,1702662000723,4.89148544E8,5.47165
75527,1702662000725,4.89148896E8,-3.939208
75528,1702662000725,4.89149248E8,16.85674
75529,1702662000725,4.891496E8,20.640903
75530,1702662000725,4.89149952E8,19.782234
75531,1702662000725,4.89150272E8,31.33899
75532,1702662000725,4.89150624E8,14.482953
75533,1702662000726,4.89150976E8,21.544931
75534,1702662000726,4.89151328E8,5.602725
75535,1702662000726,4.8915168E8,6.989047
75536,1702662000728,4.89152E8,4.992741
75537,1702662000728,4.89152352E8,2.963927
75538,1702662000728,4.89152704E8,11.442608
75539,1702662000728,4.89153056E8,11.473979
75540,1702662000728,4.89153376E8,22.967623
75541,1702662000728,4.89153728E8,25.919962
75542,1702662000729,4.8915408E8,32.603706
75543,1702662000729,4.89154432E8,27.90611
75544,1702662000729,4.89154784E8,25.705442
75545,1702662000731,4.89155104E8,24.53369
75546,1702662000731,4.89155456E8,14.841991
75547,1702662000731,4.89155808E8,19.991716
75548,1702662000731,4.8915616E8,14.147436
75549,1702662000731,4.89156512E8,16.201408
75550,1702662000731,4.89156832E8,20.680094
75551,1702662000732,4.89157184E8,24.127039
75552,1702662000732,4.89157536E8,31.411228
75553,1702662000732,4.89157888E8,28.00691
75554,1702662000733,4.8915824E8,29.139465
75555,1702662000733,4.8915856E8,25.947973
75556,1702662000733,4.89158912E8,20.061176
75557,1702662000734,4.89159264E8,20.207918
75558,1702662000734,4.89159616E8,11.429717
75559,1702662000734,4.89159936E8,16.505554
75560,1702662000736,4.89160288E8,11.789337
75561,1702662000736,4.8916064E8,19.073694
75562,1702662000736,4.89160992E8,20.407902
75563,1702662000736,4.89161344E8,22.49823
