Time,Channel A
(ms),(V)

-111.05997738,3.28211300
-111.04997738,3.29630400
-111.03997738,3.29889800
-111.02997738,3.29722000
-111.01997738,3.31186900
-111.00997738,3.30103500
-110.99997738,3.30362900
-110.98997738,3.29722000
-110.97997738,3.30195000
-110.96997738,3.28699600
-110.95997738,3.29294700
-110.94997738,3.29981400
-110.93997738,3.29462600
-110.92997739,3.29920300
-110.91997739,3.28913200
-110.90997739,3.29065800
-110.89997739,3.29004800
-110.88997739,3.29920300
-110.87997739,3.30958000
-110.86997739,3.29172600
-110.85997739,3.30698600
-110.84997739,3.29081100
-110.83997739,3.30332400
-110.82997739,3.30042400
-110.81997739,3.28333400
-110.80997739,3.28928500
-110.79997739,3.29218400
-110.78997739,3.29889800
-110.77997739,3.30759600
-110.76997739,3.28760600
-110.75997739,3.29035300
-110.74997739,3.30958000
-110.73997739,3.31278400
-110.72997739,3.29905100
-110.71997739,3.31217400
-110.70997739,3.26761700
-110.69997739,3.29722000
-110.68997739,3.29432100
-110.67997739,3.28852200
-110.66997739,3.30576500
-110.65997739,3.28730100
-110.64997739,3.29630400
-110.63997739,3.29264200
-110.62997739,3.27951900
-110.61997739,3.30408600
-110.60997739,3.29920300
-110.59997739,3.29142100
-110.58997739,3.30500200
-110.57997739,3.29310000
-110.56997739,3.30591800
-110.55997739,3.30256100
-110.54997739,3.29920300
-110.53997740,3.29416800
-110.52997740,3.30546000
-110.51997740,3.30225500
-110.50997740,3.27906100
-110.49997740,3.29081100
-110.48997740,3.29157400
-110.47997740,3.29523600
-110.46997740,3.29218400
-110.45997740,3.29355800
-110.44997740,3.29264200
-110.43997740,3.28272300
-110.42997740,3.29905100
-110.41997740,3.30301800
-110.40997740,3.29126900
-110.39997740,3.28821700
-110.38997740,3.29508400
-110.37997740,3.30805400
-110.36997740,3.29157400
-110.35997740,3.29355800
-110.34997740,3.28043500
-110.33997740,3.29401500
-110.32997740,3.29371000
-110.31997740,3.30256100
-110.30997740,3.29966100
-110.29997740,3.29615200
-110.28997740,3.30088200
-110.27997740,3.30576500
-110.26997740,3.28577500
-110.25997740,3.29493100
-110.24997740,3.28409700
-110.23997740,3.29538900
-110.22997740,3.29813500
-110.21997740,3.28531800
-110.20997740,3.29615200
-110.19997740,3.29004800
-110.18997740,3.28440200
-110.17997740,3.29203200
-110.16997740,3.30927500
-110.15997740,3.31156300
-110.14997740,3.28867500
-110.13997741,3.30988500
-110.12997741,3.29035300
-110.11997741,3.30088200
-110.10997741,3.29615200
-110.09997741,3.29813500
-110.08997741,3.29722000
-110.07997741,3.29905100
-110.06997741,3.30500200
-110.05997741,3.30866400
-110.04997741,3.27372100
-110.03997741,3.29126900
-110.02997741,3.31247900
-110.01997741,3.29783000
-110.00997741,3.30881700
-109.99997741,3.29020000
-109.98997741,3.28409700
-109.97997741,3.29264200
-109.96997741,3.29996600
-109.95997741,3.30668000
-109.94997741,3.31446300
-109.93997741,3.29523600
-109.92997741,3.29462600
-109.91997741,3.29783000
-109.90997741,3.30317100
-109.89997741,3.29844000
-109.88997741,3.29660900
-109.87997741,3.29294700
-109.86997741,3.29126900
-109.85997741,3.29645700
-109.84997741,3.29523600
-109.83997741,3.29248900
-109.82997741,3.29310000
-109.81997741,3.29691500
-109.80997741,3.29325200
-109.79997741,3.30835900
-109.78997741,3.30484900
-109.77997741,3.29935600
-109.76997741,3.30317100
-109.75997741,3.29905100
-109.74997742,3.28592800
-109.73997742,3.30011900
-109.72997742,3.29004800
-109.71997742,3.29660900
-109.70997742,3.28775900
