=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.09.23 17:29:58 =~=~=~=~=~=~=~=~=~=~=~=
14572834,-2149,3626
14572894,-2509,3552
14573006,1271,3499
14573066,371,3466
14573178,2351,3440
14573238,-4489,3383
14573349,-529,3310
14573410,-4489,3237
14573521,-1789,3158
14573582,-2149,3093
14573693,-889,3036
14573806,-4129,2967
14573865,-7189,2859
14573977,-4129,2753
14574037,1451,2701
14574149,-3949,2652
14574209,1991,2607
14574321,191,2588
14574380,-10249,2493
14574492,-6649,2356
14574552,-8089,2235
14574664,-3949,2132
14574724,-1249,2072
14574836,3431,2060
14574896,-3409,2035
14575008,-8629,1934
14575068,-6469,1816
14575180,-8989,1696
14575240,-6829,1576
14575351,-1249,1506
14575411,-529,1476
14575523,1091,1461
14575583,3971,1475
14575695,-709,1477
14575755,-1429,1445
14575867,-4309,1391
14575927,-4849,1316
14576038,-4129,1244
14576098,-5749,1167
14576210,-3049,1097
14576270,3431,1086
14576382,-349,1092
14576442,-2869,1058
14576554,-2869,1009
14576614,-2329,964
14576726,-3409,916
14576785,-7909,834
14576897,-5209,741
14576957,-3949,675
14577069,-2509,626
14577129,-5929,566
14577241,-5749,486
14577301,-7189,399
14577413,-8449,296
14577472,-7369,194
14577584,-6289,106
14577644,-9349,7
14577756,-2689,-67
14577816,-4849,-113
14577928,-9169,-200
14577988,-8269,-306
14578100,-12409,-431
14578160,-17989,-616
14578272,-15109,-815
14578332,-18169,-1012
14578444,-11509,-1185
14578504,-14209,-1331
14578616,-11869,-1477
14578676,-12049,-1608
14578788,-11869,-1737
14578952,-17629,-1899
14579064,-13849,-2072
14579124,-15469,-2229
14579236,-20689,-2427
14579296,-15469,-2623
14579408,-10249,-2751
14579468,-12049,-2856
14579580,-17089,-3002
14579640,-13849,-3158
14579752,-17269,-3312
14579813,-15829,-3478
14579925,-13309,-3616
14579985,-16549,-3757
14580097,-15109,-3908
14580157,-8809,-4009
14580269,-18169,-4127
14580329,-14209,-4278
14580441,-17449,-4422
14580501,-11149,-4545
14580613,-9529,-4618
14580673,-11869,-4694
14580785,-8809,-4764
14580845,-11329,-4830
14580957,-11149,-4910
14581017,-5929,-4956
14581129,11,-4931
14581189,-4489,-4897
14581301,-6289,-4903
14581361,-3409,-4903
14581473,3251,-4842
14581533,2531,-4746
14581645,3251,-4650
14581705,-2149,-4585
14581817,731,-4537
14581877,-2149,-4489
14581989,911,-4441
14582049,-889,-4385
14582161,1091,-4329
14582221,6131,-4230
14582333,6131,-4101
14582393,-3769,-4035
14582505,3431,-3986
14582565,7211,-3870
14582676,4331,-3750
14582736,1631,-3666
14582848,-1069,-3616
14582908,-1429,-3587
14583020,2711,-3534
14583080,-1429,-3482
14583192,4331,-3420
14583252,2711,-3334
14583364,5591,-3240
14583476,4331,-3138
14583536,7211,-3026
14583648,-529,-2947
14583708,3431,-2892
14583820,8651,-2780
14583880,9371,-2633
14583992,4331,-2515
14584052,4331,-2429
14584164,1271,-2364
14584224,7391,-2280
14584336,1631,-2195
14584396,-2329,-2172
14584508,-8809,-2215
14584568,1451,-2233
14584680,-5929,-2233
14584740,191,-2241
14584852,1631,-2202
14584912,4151,-2138
14585023,5771,-2049
14585083,3071,-1969
14585195,4511,-1897
14585255,6131,-1807
14585367,4151,-1720
14585427,1811,-1661
14585539,4331,-1602
14585599,5051,-1523
14585711,6671,-1431
14585771,6311,-1332
14585883,7571,-1229
14585943,5051,-1135
14586055,2171,-1075
14586115,551,-1045
14586226,-1249,-1036
14586286,3791,-1008
14586398,3431,-950
14586458,-349,-919
14586570,731,-905
14586630,-4129,-915
14586742,371,-927
14586802,-889,-918
14586914,1091,-906
14586974,11,-888
14587086,2891,-858
14587145,5771,-794
14587257,11711,-674
14587317,731,-588
14587429,5051,-545
14587489,8831,-451
14587601,8471,-338
14587661,1991,-268
14587773,-1609,-262
14587833,3251,-249
14587945,6131,-187
14588004,8831,-91
14588116,12071,39
14588176,6851,157
14588288,14591,289
14588347,17651,487
14588459,12791,671
14588519,16211,843
14588631,23231,1079
14588743,19271,1331
14588803,25571,1594
14588915,7571,1781
14588974,12791,1886
14589086,9371,2001
14589146,9011,2091
14589258,12611,2200
14589318,16931,2357
14589429,14771,2525
14589489,10451,2651
14589601,12251,2760
14589661,17831,2913
14589773,13691,3074
14589833,11171,3190
14589944,7751,3269
14590004,8291,3328
14590116,9731,3399
14590176,14771,3510
14590288,14771,3650
14590347,12791,3777
14590459,12251,3886
14590519,12251,3990
14590631,8111,4068
14590691,7931,4117
14590802,8111,4166
14590862,5951,4202
14590974,-2689,4169
14591034,551,4104
14591146,1451,4065
14591206,6851,4066
14591317,8471,4111
14591377,-349,4111
14591489,11,4057
14591549,-7909,3957
14591661,-349,3856
14591720,4331,3833
14591832,7751,3860
14591892,1991,3873
14592004,7751,3885
14592064,6851,3928
14592175,5771,3958
14592235,-4669,3915
14592347,-1429,3828
14592407,-2149,3758
14592519,-3049,3679
14592579,-709,3609
14592691,-1789,3549
14592751,-9169,3436
14592863,-7369,3290
14592922,-6649,3161
14593034,-3589,3058
14593146,1991,3010
14593206,5051,3016
14593318,-5569,2975
14593378,-349,2901
14593490,-3589,2840
14593550,-2509,2767
14593661,-4669,2687
14593721,-7909,2575
14593833,-7009,2450
14593893,-3409,2354
14594005,-4849,2273
14720675,-7189,-3560
14720735,-11689,-3633
14720847,-11509,-3733
14720907,-7909,-3807
14721019,-3589,-3832
14721079,-4489,-3834
14721191,-7729,-3863
14721251,-7909,-3912
14721363,-7909,-3962
14721423,-4669,-3991
14721535,-7549,-4017
14721595,-2329,-4029
14721707,1631,-3983
14721767,11,-3923
14721878,-2689,-3891
14721938,-889,-3864
14722050,-529,-3825
14722110,551,-3777
14722222,2171,-3713
14722282,-3229,-3673
14722394,2171,-3634
14722454,11,-3575
14722566,4151,-3504
14722626,-3769,-3458
14722738,-2869,-3456
14722798,-1609,-3441
14722910,-1249,-3416
14722970,-889,-3387
14723082,3971,-3325
14723142,3971,-3234
14723254,1991,-3156
14723314,1991,-3092
14723426,-529,-3044
14723486,3071,-2990
14723598,3791,-2910
14723658,4331,-2823
14723769,1991,-2748
14723830,-2329,-2716
14723942,2531,-2681
14724001,-709,-2636
14724113,4511,-2580
14724277,4331,-2492
14724389,5591,-2399
14724449,7751,-2286
14724561,6491,-2168
14724621,4511,-2072
14724733,371,-2016
14724793,3071,-1969
14724905,4331,-1899
14724965,-169,-1849
14725077,7391,-1781
14725137,-1969,-1725
14725249,3071,-1696
14725309,11171,-1586
14725421,9011,-1440
14725480,3971,-1341
14725592,8831,-1245
14725652,6671,-1132
14725764,4871,-1046
14725824,5951,-965
14725936,4151,-890
14725996,2891,-835
14726108,6491,-766
14726168,731,-711
14726280,-529,-701
14726339,-7549,-743
14726451,-1069,-787
14726511,-169,-785
14726623,3611,-754
14726683,4691,-693
14726795,5231,-622
14726855,5411,-548
14726967,4871,-477
14727027,731,-436
14727139,5411,-392
14727198,8831,-298
14727310,12071,-164
14727370,6671,-45
14727482,6671,38
14727542,4511,107
14727654,6131,172
14727766,1271,216
14727825,-1069,215
14727937,-529,202
14727997,1631,207
14728109,-2329,200
14728169,1451,192
14728280,2891,216
14728340,9011,288
14728452,10451,406
14728512,17831,577
14728624,15851,781
14728683,20171,996
14728795,18371,1224
14728855,17291,1431
14728967,20891,1652
14729027,16031,1862
14729138,18191,2052
14729198,12971,2221
14729310,16391,2377
14729370,15131,2544
14729482,16031,2707
14729542,14231,2862
14729653,18011,3027
14729713,9731,3163
14729825,11891,3258
14729885,10091,3355
14729997,13511,3460
14730057,13871,3588
14730168,9191,3687
14730228,5411,3732
14730340,9731,3780
14730400,9371,3852
14730512,6131,3901
14730571,4511,3919
14730683,14411,3988
14730743,13871,4115
14730855,14051,4238
14730915,13331,4356
14731026,8111,4435
14731086,8831,4486
14731198,3071,4504
14731258,3071,4486
14731369,5591,4484
14731429,911,4469
14731541,4151,4444
14731601,1811,4426
14731713,7211,4427
14731773,1451,4426
14731884,11,4380
14731996,1991,4338
14732056,4151,4322
14732168,-349,4292
14732227,1451,4245
14732339,1271,4209
14732399,8111,4215
14732511,-1249,4205
14732571,191,4146
14732683,-2329,4081
14732742,-4129,3990
14732854,-2329,3899
14732914,-3409,3815
14733026,-4489,3718
14733086,-2869,3626
14733198,-2509,3547
14733258,-4669,3458
14733370,-3409,3364
14733430,-4129,3275
14733542,-7009,3164
14733602,-6469,3041
14733713,-6829,2920
14733773,-4129,2815
14733885,-7009,2710
14733945,-3049,2613
14734057,191,2563
14734117,-3409,2511
14734229,-4309,2431
14734289,-3949,2349
14734401,-5389,2262
14734460,-8629,2146
14734572,-529,2062
14734632,-4489,2005
14734744,-3769,1928
14734804,-6109,1843
14734916,-1609,1771
14734976,-6649,1698
14735088,-7009,1591
14735148,-5389,1494
14735260,-7009,1398
14735320,-1789,1325
14735431,-3049,1279
14735491,-4669,1214
14735603,-4669,1141
14735663,-9169,1040
14735775,-5569,935
14735835,-6469,848
14735947,-5569,763
14736007,-8269,667
14736119,-6289,567
14736178,-4489,493
14736290,-6289,420
14736350,-7009,331
14736462,-1609,273
14736522,-5029,229
14736634,-5929,157
14736746,-6289,79
14736806,-4489,11
14736917,-3049,-36
14736977,-5209,-87
14737089,-3769,-142
14737149,-5029,-195
14737261,-6649,-265
14737321,-3409,-325
14737433,-1249,-350
14737493,-3049,-372
14737605,-2509,-402
14737665,-2149,-426
14737777,-3049,-453
14737837,1631,-457
14737949,-5209,-473
14738009,-4669,-529
14738121,-4309,-578
14738181,-10789,-666
14738293,-12409,-802
14738353,-14389,-959
14738465,-17449,-1146
14738525,-19069,-1360
14738637,-21409,-1596
14738697,-16729,-1814
14738809,-23389,-2042
14738869,-15829,-2261
14738981,-15829,-2430
14739041,-14569,-2590
14739153,-12949,-2729
14739213,-10429,-2841
14739325,-15829,-2970
14739385,-17629,-3142
14739497,-14749,-3304
14739558,-17269,-3463
14739670,-16909,-3633
14739730,-15469,-3790
14739842,-15829,-3938
14739902,-16909,-4093
14740014,-10609,-4214
14740074,-13489,-4312
14740186,-10789,-4410
14740246,-14209,-4511
14740358,-13489,-4627
14740418,-14749,-4746
14740530,-16009,-4879
14740590,-12769,-4997
14740702,-10789,-5082
14740762,-8449,-5139
14740874,-8449,-5180
14740934,-10069,-5231
14741047,-5749,-5264
14741107,-7369,-5281
14741219,-8629,-5315
14741279,-6109,-5340
14741391,-6289,-5351
14741451,-889,-5329
14741563,551,-5264
14741622,-529,-5199
14741734,1451,-5128
14741794,911,-5049
14741906,4871,-4950
14741966,2711,-4841
14742078,2531,-4748
14742138,11,-4672
14742250,3611,-4591
14742310,8291,-4460
14742422,5771,-4316
14742482,2891,-4208
14742594,4331,-4111
14742654,8831,-3977
14742765,-889,-3878
14742929,11,-3835
14743041,1271,-3779
14743101,8111,-3673
14743213,1991,-3564
14743273,4511,-3479
14743385,1271,-3400
14743445,4691,-3320
14743557,1271,-3241
14743617,3971,-3168
14743729,9371,-3045
14743789,3971,-2924
14743901,-2509,-2878
14743961,551,-2854
14744072,1631,-2805
14744132,2351,-2745
14744244,3431,-2675
14744304,-4669,-2649
14744416,191,-2644
14744476,4691,-2580
14744588,6131,-2481
14744648,1271,-2403
14744760,2891,-2347
14744820,1451,-2291
14744932,5231,-2221
14744992,3611,-2138
14745104,6491,-2048
14745164,371,-1980
14745276,3431,-1931
14745335,5411,-1852
14745447,8111,-1744
14745507,1811,-1660
14745619,5591,-1593
14745679,7931,-1489
14745791,4331,-1394
14745851,7391,-1303
14745963,11711,-1168
14746023,5771,-1044
14746135,5591,-960
14746195,1991,-901
14746307,5411,-843
14746366,5771,-763
14746478,10811,-650
14746591,11531,-502
14746650,8291,-372
14746762,551,-312
14746822,-529,-308
14746934,1811,-296
14746994,8831,-226
14747106,4331,-141
14747166,2351,-98
14747278,11,-82
14747337,1631,-70
14747449,1271,-51
14747509,-529,-46
14747621,-2869,-67
14747681,911,-78
14747793,1811,-60
14747852,911,-42
14747964,5231,-4
14748024,8291,80
14748136,7931,180
14748195,6851,270
14748307,12431,387
14748367,13331,543
14748479,13511,704
14748539,17471,889
14748650,18371,1101
14748710,14411,1292
14748822,15851,1465
14748882,10451,1611
14748994,13691,1742
14749053,17471,1915
14749165,16931,2105
14749225,17111,2292
14749337,21071,2501
14749397,22331,2741
14749509,23051,2990
14749568,15671,3195
14749680,18911,3371
14749740,13691,3532
14749852,14591,3665
14749912,16031,3810
14750024,12611,3941
14750083,12611,4050
14750195,13871,4164
14750255,13691,4285
14750367,18011,4429
14750427,14951,4579
14750538,21791,4752
14750598,15851,4927
14750710,12791,5045
14750770,7031,5105
14750882,6491,5126
14750994,5411,5136
14751054,9011,5162
14751166,9911,5216
14751225,9191,5270
14751337,1811,5273
14751397,6851,5261
14751509,5411,5272
14751568,3431,5261
14751680,-3589,5195
14751740,-5389,5074
14751852,-5569,4942
14751912,2171,4859
14752024,1091,4819
14752083,3071,4785
14752195,-2509,4728
14752255,-889,4648
14752367,-1249,4577
14752427,731,4516
14752539,1091,4471
14752598,11,4422
14752710,1271,4375
14752770,731,4333
14752882,2351,4298
14752941,6671,4301
14753053,5951,4326
14753113,551,4312
14753225,2531,4278
14753285,-889,4235
14753396,-2329,4162
14753456,-529,4092
14753568,371,4040
14753628,-709,3987
14753740,5051,3964
14753800,3971,3971
14753911,3611,3969
14753971,-529,3939
14754083,-4669,3857
14754143,-5569,3745
14754255,-1429,3654
14754315,-7369,3554
14754427,-6109,3425
14754487,-4309,3317
14754598,-1069,3242
14754658,-6829,3153
14754770,911,3076
14754830,11,3044
14754942,-2149,2992
14755002,-8089,2891
14755114,-2329,2790
14755277,2351,2755
14755389,2711,2752
14755449,1091,2742
14755561,-4309,2687
14755621,-3229,2607
14755733,-5209,2521
14755793,-5749,2422
14755905,-5209,2323
14755964,-1069,2255
14756076,-1969,2208
14756136,-7009,2124
14756248,-4489,2026
14756308,-709,1968
14756420,-1429,1930
14756480,-6649,1855
14756592,-4849,1760
14756652,-709,1704
14756764,-5929,1641
14756823,-8089,1533
14756935,-1429,1454
14756995,371,1430
14757107,-2509,1398
14757167,1271,1373
14757279,5591,1399
14757339,-2149,1403
14757450,-5749,1336
14757510,-7729,1235
14757622,-4669,1142
14757682,-8269,1047
14757794,-2149,969
14757854,-4669,914
14757966,-10969,805
14758026,-11509,655
14758138,-5209,542
14758197,-5029,472
14758309,-12589,356
14758369,-17449,164
14758481,-11149,-16
14758593,-14749,-177
14758653,-14209,-356
14758765,-21229,-573
14758825,-21049,-830
14758937,-21589,-1085
14758997,-12769,-1286
14759110,-11509,-1422
14759170,-15469,-1573
14759282,-12949,-1730
14759342,-16549,-1893
14759454,-21949,-2110
14759514,-14389,-2310
14759626,-16369,-2473
14759686,-12049,-2620
14759798,-13309,-2746
14759858,-13489,-2879
14759970,-14389,-3017
14760030,-19249,-3189
14760142,-16009,-3369
14760202,-13849,-3514
14760314,-12949,-3637
14760374,-14569,-3764
14760487,-14029,-3895
14760547,-13849,-4021
14760659,-10069,-4120
14760719,-12409,-4209
14760831,-13849,-4320
14760891,-12949,-4433
14761003,-12589,-4538
14761063,-11509,-4631
14761175,-6289,-4685
14761235,-5029,-4697
14761347,-8629,-4723
14761407,-9529,-4778
14761519,-6829,-4820
14761579,-2149,-4816
14761691,-2689,-4786
14761751,-1789,-4754
14761863,1451,-4697
14761923,-169,-4630
14762035,3791,-4550
14762095,3431,-4448
14762207,4151,-4345
14762267,2351,-4250
14762379,4691,-4153
14762439,1091,-4065
14762551,-1069,-4014
14762611,-1429,-3980
14762723,5591,-3904
14762783,4871,-3790
14762895,1631,-3702
14762955,11,-3646
14763066,2351,-3585
14763126,1271,-3518
14763238,6671,-3424
14763298,-5029,-3371
14763410,1091,-3354
14763470,1451,-3296
14763582,1091,-3239
14763642,2171,-3178
14763754,5591,-3090
14763814,9371,-2958
14763926,8111,-2812
14763986,5051,-2695
14764098,10811,-2562
14764158,5231,-2430
14764270,7571,-2319
14764329,9731,-2182
14764441,4331,-2067
14764501,731,-2010
14764613,4691,-1951
14764673,3611,-1875
14764785,3251,-1809
14764897,-889,-1771
14764957,8291,-1703
14765069,8471,-1577
14765129,7211,-1459
14765241,3971,-1371
14765301,7931,-1280
14765413,-529,-1218
14765473,10811,-1138
14765585,3791,-1033
14765645,3251,-976
14765757,3611,-921
14765816,6671,-845
14765928,5591,-758
14765988,-349,-716
14766100,1991,-697
14766160,12071,-600
14766272,5951,-480
14766332,2891,-419
14766444,3071,-376
14766504,5591,-318
14766616,4871,-248
14766675,731,-210
14766787,-3949,-228
14766847,2711,-233
14766959,731,-208
14767019,5051,-169
14767131,6671,-94
14767191,1991,-39
14767303,6851,16
14767362,5771,94
14767474,5231,162
14767534,-1249,185
14767646,2351,189
14767705,3971,226
14767817,8831,304
14767877,8831,410
14767988,6311,499
14768048,2891,551
14887955,20351,689
14888032,18371,922
14888091,11351,1096
14888203,4331,1180
14888263,4871,1223
14888374,1271,1246
14888434,7211,1284
14888546,12971,1394
14888605,17111,1564
14888717,14231,1740
14888777,21611,1942
14888889,21251,2186
14888949,20711,2420
14889061,10811,2587
14889120,11711,2695
14889232,14051,2822
14889292,12611,2954
14889404,12611,3074
14889464,14411,3205
14889576,17291,3362
14889635,11171,3498
14889747,12251,3601
14889807,14771,3724
14889919,15311,3866
14889979,10271,3977
14890091,14051,4079
14890150,16031,4216
14890262,12971,4345
14890322,13511,4456
14890434,11891,4559
14890494,13331,4659
14890605,18191,4798
14890665,12611,4930
14890777,10631,5014
14890837,8111,5068
14890949,13151,5138
14891008,11891,5230
14891120,12431,5317
14891180,9731,5389
14891292,5231,5415
14891404,4151,5406
14891464,5771,5400
14891575,3611,5391
14891635,3071,5366
14891747,1451,5327
14891807,191,5271
14891919,3251,5226
14891978,1271,5189
14892090,1991,5145
14892150,7211,5138
14892262,2711,5136
14892321,3971,5113
14892433,-529,5071
14892493,-4309,4977
14892605,-1069,4882
14892665,3251,4834
14892777,1991,4807
14892837,-1969,4747
14892948,-3049,4656
14893008,-2689,4562
14893120,-4489,4460
14893180,-3229,4356
14893292,-709,4277
14893352,-1069,4213
14893464,-3949,4129
14893524,3431,4074
14893636,4151,4071
14893695,731,4050
14893807,-709,4000
14893867,-3049,3926
14893979,-3049,3839
14894039,-6829,3730
14894151,-4849,3610
14894211,-8809,3480
14894323,-1069,3375
14894382,-3589,3303
14894494,-7009,3196
14894554,-4669,3083
14894666,-6829,2973
14894726,-3409,2872
14894838,-889,2809
14894898,-1789,2757
14895010,-3769,2688
14895070,-9529,2572
14895182,-14569,2389
14895242,-11689,2195
14895354,-6469,2054
14895413,-4309,1961
14895525,-3049,1891
14895585,-5029,1817
14895697,1271,1771
14895757,2171,1770
14895869,3431,1783
14896033,-1969,1770
14896144,-1249,1728
14896204,-1609,1688
14896316,-2149,1644
14896376,-2149,1596
14896488,1451,1572
14896548,-349,1559
14896660,11,1538
14896719,-3949,1494
14896831,-5029,1419
14896891,-5389,1336
14897003,3611,1309
14897063,11,1315
14897175,-709,1294
14897235,-3049,1254
14897346,1991,1232
14897406,2351,1244
14897518,-1249,1235
14897578,-7369,1166
14897690,-1609,1095
14897750,-3589,1049
14897862,5411,1047
14897921,2531,1084
14898033,-1429,1077
14898093,-4669,1026
14898205,-889,978
14898265,-7909,911
14898377,-10249,786
14898437,-16369,610
14898549,-13309,417
14898608,-14569,238
14898720,-12229,68
14898780,-13849,-95
14898892,-12949,-261
14898952,-15289,-434
14899064,-13309,-607
14899124,-17269,-791
14899236,-16189,-990
14899400,-15649,-1176
14899512,-18889,-1377
14899572,-13849,-1564
14899684,-13129,-1713
14899744,-16189,-1875
14899857,-17629,-2063
14899917,-14929,-2240
14900029,-14569,-2396
14900089,-14209,-2546
14900201,-14929,-2696
14900261,-10069,-2819
14900373,-12409,-2924
14900433,-12229,-3041
14900545,-9169,-3137
14900605,-13309,-3238
14900717,-14389,-3370
14900777,-10969,-3487
14900889,-10069,-3574
14900949,-12229,-3669
14901061,-8989,-3756
14901121,-3949,-3790
14901233,-7189,-3812
14901293,-10789,-3876
14901406,-6109,-3934
14901466,-4309,-3949
14901578,-3229,-3947
14901638,-4669,-3947
14901750,-4669,-3956
14901810,191,-3935
14901921,3251,-3864
14901981,1811,-3784
14902093,11,-3726
14902153,-5389,-3713
14902265,731,-3695
14902325,-1789,-3656
14902437,11,-3621
14902497,1991,-3564
14902609,911,-3501
14902669,-3769,-3475
14902781,4151,-3429
14902841,3251,-3340
14902953,-709,-3283
14903013,-1789,-3257
14903125,-2869,-3246
14903185,-5029,-3254
14903297,-2329,-3260
14903357,-1069,-3240
14903469,4151,-3180
14903529,3431,-3093
14903641,4331,-3006
14903701,-4489,-2970
14903813,-6829,-3003
14903925,-1969,-3021
14903985,2711,-2978
14904097,-10609,-2990
14904157,-6289,-3059
14904269,-2509,-3075
14904329,1991,-3040
14904441,5411,-2956
14904501,4331,-2858
14904613,5051,-2764
14904673,1811,-2687
14904785,-1249,-2650
14904845,3791,-2601
14904956,3611,-2522
14905016,191,-2467
14905128,731,-2430
14905188,1451,-2386
14905300,3791,-2324
14905360,2711,-2254
14905472,-1789,-2220
14905532,-169,-2205
14905644,1631,-2168
14905704,11,-2131
14905816,5231,-2071
14905876,3791,-1989
14905988,6671,-1899
14906048,9191,-1776
14906159,8651,-1642
14906219,8831,-1513
14906331,7571,-1391
14906391,5231,-1294
14906503,7571,-1198
14906563,7391,-1090
14906675,10631,-964
14906735,5591,-850
14906847,8471,-752
14906907,5231,-657
14907019,1811,-605
14907079,-1429,-595
14907191,4511,-568
14907250,11891,-458
14907362,12971,-298
14907422,6671,-171
14907534,9731,-67
14907594,5051,26
14907706,1451,66
14907765,1811,85
14907877,5951,133
14907937,1091,175
14908049,2711,197
14908108,-889,206
14908220,-709,193
14908280,4871,217
14908392,8111,295
14908451,6131,380
14908563,11351,485
14908623,10271,613
14908735,11531,742
14908847,13691,890
14908907,17291,1072
14909018,12431,1245
14909078,17111,1414
14909190,10991,1571
14909250,13871,1707
14909362,12971,1853
14909422,9731,1972
14909533,14591,2099
14909593,15131,2258
14909705,10271,2389
14909765,16931,2529
14909877,12611,2682
14909936,15311,2823
14910048,17291,2991
14910108,18191,3175
14910220,13331,3332
14910280,11351,3445
14910392,13691,3558
14910451,16751,3704
14910563,17651,3872
14910623,23411,4080
14910735,12611,4254
14910795,7931,4329
14910906,12431,4403
14910966,17111,4532
14911078,12431,4660
14911138,4331,4706
14911250,7211,4720
14911310,7211,4751
14911421,8831,4792
14911481,8291,4839
14911593,8831,4885
14911653,11531,4951
14911765,8471,5014
14911824,7211,5050
14911936,8471,5084
14911996,5771,5110
14912108,5771,5118
14912167,2171,5104
14912279,2351,5068
14912339,1451,5029
14912451,3971,5000
14912511,-1249,4954
14912622,-1249,4877
14912682,-1069,4801
14912794,-1969,4723
14912854,-2869,4633
14912966,-2329,4543
14913078,-9349,4413
14913138,-5209,4267
14913250,-3409,4160
14913310,11,4087
14913422,-4669,4007
14913482,-169,3927
14913594,-1429,3868
14913653,-1789,3799
14913765,-2149,3727
14913825,1091,3674
14913937,-2329,3620
14913997,-2689,3544
14914109,-4129,3457
14914169,-4489,3360
14914281,-8449,3237
14914341,-5029,3113
14914452,-2509,3027
14914512,-1249,2965
14914624,-169,2920
14914684,-5929,2845
14914796,-6649,2731
14914856,-2869,2637
14914968,-5929,2550
14915028,-9889,2419
14915140,-709,2323
14915200,-5389,2255
14915312,2351,2208
14915371,-3049,2176
14915483,-6469,2090
14915543,-7729,1975
14915655,-10069,1839
14915715,-5929,1716
14915827,-4849,1628
14915887,-4849,1547
14915999,-1969,1485
14916059,-4669,1425
14916171,-7729,1330
14916231,-2509,1249
14916342,-709,1213
14916402,191,1195
14916514,1271,1189
14916574,-2509,1167
14916686,-2869,1118
14916746,-7369,1041
14916858,-8449,929
14916917,-11689,791
14917029,-6469,668
14917089,-8449,567
14917201,731,511
14917261,-4489,482
14917373,-5209,415
14917433,-3769,354
14917544,-1789,315
14917604,-1249,292
14917716,-529,277
14917776,371,272
14917888,1271,279
14918000,-3409,262
14918060,-1249,230
14918171,-3949,195
14918231,11,168
14918343,-5029,134
14918403,-11149,32
14918515,-13129,-119
14918575,-17269,-308
14918687,-15829,-511
14918747,-9889,-665
14918859,-13309,-801
14918919,-16189,-975
14919031,-19789,-1188
14919091,-15649,-1394
14919203,-13849,-1561
14919263,-13309,-1711
14919375,-16909,-1878
14919435,-18889,-2079
14919547,-16729,-2275
14919607,-14029,-2439
14919719,-10069,-2559
14919779,-10249,-2654
14919891,-12589,-2763
14919951,-14389,-2897
14920064,-10609,-3017
14920124,-10789,-3113
14920236,-11869,-3215
14920296,-12769,-3329
14920408,-13309,-3450
14920468,-12769,-3570
14920580,-14029,-3693
14920640,-13489,-3818
14920752,-13129,-3937
14920812,-14929,-4063
14920924,-15289,-4201
14920984,-17269,-4352
14921096,-13849,-4492
14921156,-12589,-4601
14921268,-10069,-4685
14921328,-14929,-4782
14921441,-13849,-4902
14921501,-7369,-4974
14921613,191,-4956
14921673,-5749,-4929
14921785,-1069,-4910
14921845,-3049,-4874
14921957,-4309,-4859
14922017,-4309,-4853
14922129,-709,-4823
14922189,-2869,-4785
14922301,-3589,-4766
14922361,6311,-4689
14922473,2531,-4576
14922532,-169,-4504
14922644,-6469,-4489
14922704,-9529,-4533
14922816,-2329,-4550
14922876,1271,-4500
14922988,371,-4434
14923048,-3229,-4396
14923160,-1249,-4369
14923220,-3229,-4342
14923332,371,-4306
14923392,551,-4247
14923504,-3589,-4213
14923564,-3949,-4207
14923676,-5029,-4210
14923736,-2149,-4203
14923848,2351,-4149
14923908,2891,-4064
14924020,4331,-3969
14924080,1451,-3883
14924192,5951,-3788
14924304,4691,-3674
14924364,8651,-3545
14924476,1271,-3439
14924536,2711,-3371
14924648,1271,-3304
14924708,4691,-3226
14924820,2351,-3141
14924880,7751,-3039
14924991,11531,-2881
14925051,13511,-2688
14925163,5231,-2538
14925223,5591,-2439
14925335,-3229,-2393
14925395,3431,-2362
14925507,-1249,-2319
14925567,-3589,-2320
14925679,-5209,-2346
14925739,911,-2344
14925851,-1969,-2321
14925911,-2149,-2318
14926023,731,-2298
14926083,-2329,-2279
14926195,-2509,-2281
14926255,-1429,-2277
14926367,1811,-2246
14926427,4871,-2176
14926539,4151,-2093
14926599,1271,-2033
14926711,7391,-1953
14926771,7931,-1833
14926883,2891,-1743
14926943,1091,-1696
14927055,2891,-1650
14927115,-709,-1616
14927227,1631,-1590
14927287,2531,-1544
14927398,3071,-1490
14927458,7571,-1405
14927570,7031,-1296
14927630,1991,-1223
14927742,3251,-1175
14927802,2171,-1127
14927914,-1429,-1108
14927974,2351,-1089
14928086,2351,-1046
14928146,3251,-998
14928258,551,-961
14928318,4871,-915
14928430,4151,-848
14928490,8471,-758
14928601,7751,-648
14928661,7751,-543
14928773,10631,-421
14928833,11351,-279
14928945,18191,-91
14929005,19271,143
14929117,20351,389
14929176,13511,596
14929288,14051,760
14929348,11351,909
14929460,18371,1084
14929520,12431,1262
14929632,16931,1430
14929744,13331,1601
14929804,10811,1732
14929916,16031,1878
14929975,19271,2075
14930087,14771,2261
14930147,14411,2415
14930259,12611,2554
14930319,10091,2664
14930430,11891,2768
14930490,11711,2881
14930602,7931,2967
14930662,5411,3013
14930774,12071,3085
14930834,11891,3196
14930945,7391,3277
14931005,5411,3316
14931117,5051,3339
14931177,3251,3350
14931289,4691,3357
14931348,1091,3352
14931460,5591,3351
14931520,7931,3394
14931632,11891,3475
14931691,5411,3540
14931803,2171,3543
14931863,-169,3511
14931975,3611,3489
14932035,4871,3498
14932146,5951,3522
14932206,4331,3542
14932318,6131,3564
14932378,2891,3575
